K,call_parity,call_plb,call_best_price,call_ask,call_mid,call_bid,call_last_price,put_parity,put_plb,put_best_price,put_ask,put_mid,put_bid,put_last_price
200,5163.580078125,5156.723882020205,5169.8984375,5169.8984375,5161.048829125,5152.19921875,5437.06005859375,,0.0,0.0500000007450581,0.0500000007450581,0.0500000007450581,,0.0500000007450581
400,4963.580078125,4957.586629992531,4962.1484385,4971.19921875,4962.1484385,4953.09765625,,,0.0,0.0500000007450581,0.0500000007450581,0.0500000007450581,,0.0500000007450581
600,4763.580078125,4758.4493779648565,4773.0,4773.0,4763.94921975,4754.8984375,4869.2998046875,,0.0,0.100000001490116,0.100000001490116,0.100000001490116,,0.100000001490116
800,4563.580078125,4559.312125937183,4566.1484385,4574.8984375,4566.1484385,4557.3984375,,,0.0,0.100000001490116,0.100000001490116,0.100000001490116,,0.150000005960464
1000,4363.580078125,4360.174873909509,4360.174873909509,4373.09765625,4365.6484385,4358.19921875,4350.759765625,,0.0,0.100000001490116,0.100000001490116,0.100000001490116,,0.100000001490116
1200,4163.580078125,4161.037621881836,4174.69921875,4174.69921875,4165.6484385,4156.59765625,4444.490234375,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.0500000007450581
1400,3963.580078125,3961.9003698541615,3968.85009865625,3977.60009765625,3968.85009865625,3960.10009765625,,,0.0,0.300001011920929,0.300000011920929,0.300001011920929,,1.20000004768372
1600,3763.580078125,3762.7631178264874,3775.80004882812,3775.80004882812,3767.59997658594,3759.39990234375,4516.60009765625,,0.0,0.350001023841858,0.350000023841858,0.350001023841858,,0.200000002980232
1800,3563.580078125,3563.6258657988137,3579.89990234375,3579.89990234375,3570.89990334375,3561.89990234375,4060.43994140625,,0.0,0.449999988079071,0.449999988079071,0.325000995529652,0.200000002980232,0.699999988079071
2000,3363.580078125,3364.48861377114,3379.5,3379.5,3370.44995217187,3361.39990234375,3653.68994140625,,0.0,0.600000023841858,0.600000023841858,0.425001011920929,0.25,0.639999985694885
2100,3263.580078125,3264.9199877573033,3278.30004882812,3278.30004882812,3270.30004982812,3262.30004882812,3620.01000976562,,0.0,0.5,0.699999988079071,0.525001005960465,0.350000023841858,0.5
2200,3163.580078125,3165.351361743466,3178.89990234375,3178.89990234375,3170.59997658594,3162.30004882812,3590.8798828125,,0.0,0.800000011920929,0.800000011920929,0.625001,0.449999988079071,1.00999999046326
2300,3063.580078125,3065.782735729629,3071.44995217187,3079.5,3071.44995217187,3063.39990234375,,,0.0,0.949999988079071,0.949999988079071,0.775001005960465,0.600000023841858,0.949999988079071
2400,2963.580078125,2966.2141097157923,2980.10009765625,2980.10009765625,2971.80004982812,2963.5,3377.580078125,,0.0,1.14999961853027,1.14999961853027,0.975000815225601,0.800000011920929,1.29999995231628
2500,2863.580078125,2866.6454837019555,2866.6454837019555,2880.80004882812,2872.80004982812,2864.80004882812,2505.76000976562,,0.0,1.39999961853027,1.39999961853027,1.22500090463257,1.05000019073486,2.04999995231628
2600,2763.580078125,2767.0768576881187,2773.84997658594,2782.19995117188,2773.84997658594,2765.5,,,0.0,1.75,1.75,1.57500080926514,1.39999961853027,1.95000004768372
2700,2663.580078125,2667.5082316742814,2674.000001,2682.30004882812,2674.000001,2665.69995117188,,,0.0,2.05000019073486,2.05000019073486,1.90000109536743,1.75,2.08999991416931
2800,2563.580078125,2567.9396056604446,2575.15002541406,2583.10009765625,2575.15002541406,2567.19995117188,,,0.0,2.5,2.5,2.32500080926514,2.14999961853027,2.79999995231628
2900,2463.580078125,2468.370979646608,2471.89990234375,2483.5,2477.69995217187,2471.89990234375,2374.8798828125,,0.0,3.09999990463257,3.10000038146973,2.85000138146973,2.60000038146973,3.09999990463257
3000,2363.580078125,2368.802353632771,2372.69995117188,2384.30004882812,2378.500001,2372.69995117188,2008.43005371094,,0.0,3.5,3.5,3.30000119073486,3.10000038146973,3.59999990463257
3050,2313.580078125,2319.02119572064,2334.89990234375,2334.89990234375,2329.14990334375,2323.39990234375,2726.21997070312,,0.0,3.80000019073486,3.80000019073486,3.55000119073486,3.30000019073486,7.07000017166138
3100,2263.580078125,2269.2369343529576,2273.69995117188,2285.30004882812,2279.500001,2273.69995117188,2048.0,,0.0,4.10000038146973,4.10000038146973,3.90000109536743,3.69999980926514,5.07999992370605
3150,2213.580078125,2219.452672985275,2229.90002541406,2235.69995117188,2229.90002541406,2224.10009765625,,,0.0,4.40000057220459,4.5,4.250001,4.0,4.40000057220459
3200,2163.580078125,2169.6684116175925,2186.39990234375,2186.39990234375,2180.59997658594,2174.80004882812,2247.97998046875,,0.0,4.89999961853027,4.89999961853027,4.65000061853027,4.39999961853027,5.0
3250,2113.580078125,2119.88415024991,2131.250001,2137.0,2131.250001,2125.5,,,0.0,5.19999980926514,5.19999980926514,5.000001,4.80000019073486,7.5
3300,2063.580078125,2070.099888882228,2087.5,2087.5,2081.750001,2076.0,2505.26000976562,,0.0,5.60000038146973,5.60000038146973,5.40000109536743,5.19999980926514,11.0
3350,2013.580078125,2020.3156275145452,2032.80004982813,2038.5,2032.80004982813,2027.10009765625,,,0.0,6.10000038146973,6.10000038146973,5.85000138146973,5.60000038146973,8.10000038146973
3400,1963.580078125,1970.5313661468624,1989.0,1989.0,1983.29992775781,1977.59985351562,2551.1298828125,,0.0,6.69999980926514,6.69999980926514,6.45000080926514,6.19999980926514,10.5
3450,1913.580078125,1920.74710477918,1928.60009765625,1940.0,1934.30004982813,1928.60009765625,1762.09997558594,,0.0,7.10000038146973,7.10000038146973,6.90000109536743,6.69999980926514,17.0400009155273
3500,1863.580078125,1870.9628434114975,1890.60009765625,1890.60009765625,1884.90002541406,1879.19995117188,2308.40991210938,,0.0,7.69999980926514,7.69999980926514,7.500001,7.30000019073486,9.5
3525,1838.580078125,1846.0707127276564,1860.39990334375,1868.19995117188,1860.39990334375,1852.59985351562,,,0.0,8.0,8.0,7.80000119073486,7.60000038146973,16.2000007629395
3550,1813.580078125,1821.178582043815,1836.000001,1841.59985351562,1836.000001,1830.40014648438,,,0.0,8.39999961853027,8.39999961853027,8.15000061853027,7.89999961853027,16.5799999237061
3575,1788.580078125,1796.286451359974,1811.09997658594,1818.69995117188,1811.09997658594,1803.5,,,0.0,8.69999980926514,8.69999980926514,8.45000080926514,8.19999980926514,14.5
3600,1763.580078125,1771.3943206761328,1786.54992775781,1792.19995117188,1786.54992775781,1780.89990234375,,,0.0,9.10000038146973,9.10000038146973,8.80000119073486,8.5,16.1000003814697
3625,1738.580078125,1746.5021899922913,1754.5,1770.10009765625,1762.30004982813,1754.5,1583.09997558594,,0.0,9.39999961853027,9.39999961853027,9.15000061853027,8.89999961853027,11.5
3650,1713.580078125,1721.6100593084502,1737.65002541406,1743.30004882812,1737.65002541406,1732.0,,,0.0,9.89999961853027,9.89999961853027,9.60000090463257,9.30000019073486,11.1999998092651
3675,1688.580078125,1696.7179286246087,1713.05004982813,1720.60009765625,1713.05004982813,1705.5,,,0.0,10.3000001907349,10.3000001907349,10.000001,9.69999980926514,18.2700004577637
3700,1663.580078125,1671.8257979407676,1683.09985351562,1694.40014648438,1688.750001,1683.09985351562,1549.90002441406,,0.0,10.6000003814697,10.6000003814697,10.3500013814697,10.1000003814697,11.8000001907349
3725,1638.580078125,1646.933667256926,1656.60009765625,1671.60009765625,1664.10009865625,1656.60009765625,1564.09997558594,,0.0,11.1000003814697,11.1000003814697,10.750001,10.3999996185303,18.2999992370605
3750,1613.580078125,1622.041536573085,1639.69995217188,1645.30004882812,1639.69995217188,1634.09985351562,,,0.0,11.5,11.5,11.2000008092651,10.8999996185303,13.1599998474121
3775,1588.580078125,1597.149405889244,1615.00012307031,1622.90014648438,1615.00012307031,1607.10009765625,,,0.0,12.1000003814697,12.1000003814697,11.750001,11.3999996185303,13.8999996185303
3800,1563.580078125,1572.2572752054025,1585.30004882812,1596.19995117188,1590.750001,1585.30004882812,1213.26000976562,,0.0,12.6000003814697,12.6000003814697,12.250001,11.8999996185303,13.3999996185303
3825,1538.580078125,1547.3651445215614,1565.94995217188,1572.80004882812,1565.94995217188,1559.09985351562,,,0.0,13.1000003814697,13.1000003814697,12.750001,12.3999996185303,25.1599998474121
3850,1513.580078125,1522.47301383772,1549.30004882812,1549.30004882812,1543.000001,1536.69995117188,1815.53002929688,,0.0,13.6000003814697,13.6000003814697,13.250001,12.8999996185303,21.5
3875,1488.580078125,1497.5808831538789,1517.24987892969,1524.09985351562,1517.24987892969,1510.39990234375,,,0.0,14.1000003814697,14.1000003814697,13.750001,13.3999996185303,18.2000007629395
3900,1463.580078125,1472.6887524700371,1498.59985351562,1498.59985351562,1493.74987892969,1488.89990234375,2265.7099609375,,0.0,14.6999998092651,14.6999998092651,14.3500009046326,14.0,15.6999998092651
3925,1438.580078125,1447.7966217861965,1468.65002541406,1475.5,1468.65002541406,1461.80004882812,,,0.0,15.3000001907349,15.3000001907349,14.9000010953674,14.5,16.8199996948242
3950,1413.580078125,1422.9044911023552,1444.750001,1450.0,1444.750001,1439.5,,,0.0,15.8999996185303,15.8999996185303,15.5500007138977,15.1999998092651,21.1299991607666
3975,1388.580078125,1398.0123604185137,1420.24987892969,1427.09985351562,1420.24987892969,1413.39990234375,,,0.0,16.6999969482422,16.6999969482422,16.2999992833862,15.8999996185303,17.7700004577637
4000,1363.580078125,1373.1202297346726,1393.0,1399.0,1396.000001,1393.0,1387.97998046875,,0.0,17.2999877929688,17.2999877929688,16.8999948964844,16.5,18.8199996948242
4025,1338.580078125,1348.2280990508311,1365.69995117188,1379.0,1372.34997658594,1365.69995117188,1057.59997558594,,0.0,18.0,18.0,17.5500040517578,17.1000061035156,19.4599990844727
4050,1313.580078125,1323.33596836699,1353.19995117188,1353.19995117188,1348.39990334375,1343.59985351562,1888.90002441406,,0.0,18.8000030517578,18.8000030517578,18.4000025258789,18.0,20.4699993133545
4075,1288.580078125,1298.4438376831486,1323.44995217188,1330.30004882812,1323.44995217188,1316.59985351562,,,0.0,19.5999908447266,19.5999908447266,19.1499948964844,18.6999969482422,20.9799995422363
4100,1263.580078125,1273.5517069993075,1294.59985351562,1307.80004882812,1301.19995217188,1294.59985351562,972.619995117188,,0.0,20.3000030517578,20.3000030517578,19.9000025258789,19.5,20.8000030517578
4125,1238.580078125,1248.6595763154664,1268.59985351562,1282.89990234375,1275.74987892969,1268.59985351562,955.309997558594,,0.0,21.1999969482422,21.1999969482422,20.6999979482422,20.1999969482422,28.1000003814697
4150,1213.580078125,1223.7674456316254,1246.59985351562,1259.69995117188,1253.14990334375,1246.59985351562,1225.0,,0.0,22.0,22.0,21.5999994741211,21.1999969482422,29.2000007629395
4175,1188.580078125,1198.8753149477834,1235.0,1235.0,1227.84997658594,1220.69995117188,1718.72998046875,,0.0,23.0,23.0,22.500001,22.0,26.25
4200,1163.580078125,1173.9831842639423,1198.69995117188,1209.0,1203.84997658594,1198.69995117188,1123.38000488281,,0.0,23.8999938964844,23.8999938964844,23.4499979482422,23.0,27.25
4210,1153.580078125,1164.026331990406,1194.65002541406,1201.5,1194.65002541406,1187.80004882812,,,0.0,24.3000030517578,24.3000030517578,23.8000040517578,23.3000030517578,57.7700004577637
4220,1143.580078125,1154.06947971687,1184.74987892969,1191.89990234375,1184.74987892969,1177.59985351562,,,0.0,24.8000030517578,24.8000030517578,24.250001,23.6999969482422,58.5699996948242
4225,1138.580078125,1149.0910535801013,1186.89990234375,1186.89990234375,1179.84997658594,1172.80004882812,1928.36999511719,,0.0,24.8999938964844,24.8999938964844,24.3999948964844,23.8999938964844,32.7999992370605
4230,1133.580078125,1144.1126274433327,1174.84985451563,1181.59985351562,1174.84985451563,1168.09985351562,,,0.0,25.1999969482422,25.1999969482422,24.6500025258789,24.1000061035156,70.9000015258789
4240,1123.580078125,1134.1557751697965,1158.59985351562,1172.59985351562,1165.59985451563,1158.59985351562,1063.69995117188,,0.0,25.5999908447266,25.5999908447266,25.0499964223633,24.5,31.1000003814697
4250,1113.580078125,1124.1989228962602,1162.10009765625,1162.10009765625,1156.90002541406,1151.69995117188,1241.5,,0.0,25.8999938964844,25.8999938964844,25.3999948964844,24.8999938964844,28.1599998474121
4260,1103.580078125,1114.242070622723,1146.250001,1153.0,1146.250001,1139.5,,,0.0,26.3999938964844,26.3999938964844,25.8499994741211,25.3000030517578,33.9000015258789
4270,1093.580078125,1104.2852183491868,1137.39990334375,1144.19995117188,1137.39990334375,1130.59985351562,,,0.0,27.0,27.0,26.3999948964844,25.7999877929688,34.5
4275,1088.580078125,1099.3067922124185,1125.89990234375,1139.5,1132.69995217188,1125.89990234375,1028.5,,0.0,27.0,27.0,26.500001,26.0,35.5
4280,1083.580078125,1094.3283660756506,1128.30004982813,1135.5,1128.30004982813,1121.10009765625,,,0.0,27.3000030517578,27.3000030517578,26.750001,26.1999969482422,35.7999992370605
4290,1073.580078125,1084.3715138021144,1118.55004982813,1125.5,1118.55004982813,1111.60009765625,,,0.0,27.6999969482422,27.6999969482422,27.1500025258789,26.6000061035156,46.3899993896484
4300,1063.580078125,1074.4146615285772,1103.39990234375,1113.0,1108.19995217188,1103.39990234375,1032.0,,0.0,28.3000030517578,28.3000030517578,27.750001,27.1999969482422,33.2799987792969
4310,1053.580078125,1064.457809255041,1098.69995217188,1105.39990234375,1098.69995217188,1092.0,,,0.0,28.6999969482422,28.6999969482422,28.0999994741211,27.5,50.4000015258789
4320,1043.580078125,1054.5009569815047,1090.29992775781,1097.5,1090.29992775781,1083.09985351562,,,0.0,29.1999969482422,29.1999969482422,28.5999994741211,28.0,38.2999992370605
4325,1038.580078125,1049.522530844736,1078.39990234375,1092.19995117188,1085.29992775781,1078.39990234375,837.400024414062,,0.0,29.3999938964844,29.3999938964844,28.8499994741211,28.3000030517578,38.4000015258789
4330,1033.580078125,1044.5441047079676,1079.750001,1086.5,1079.750001,1073.0,,,0.0,29.6000061035156,29.6000061035156,29.1000071035156,28.6000061035156,51.060001373291
4340,1023.580078125,1034.587252434431,1063.5,1077.0,1070.250001,1063.5,775.5,,0.0,30.0999908447266,30.0999908447266,29.4999933706055,28.8999938964844,41.0999984741211
4350,1013.580078125,1024.630400160895,1056.69995117188,1067.19995117188,1061.94995217188,1056.69995117188,909.599975585938,,0.0,30.5999908447266,30.5999908447266,29.9999933706055,29.3999938964844,31.0699996948242
4360,1003.580078125,1014.6735478873588,1051.34985451563,1058.09985351562,1051.34985451563,1044.59985351562,,,0.0,31.1999969482422,31.1999969482422,30.5999994741211,30.0,53.5999984741211
4370,993.580078125,1004.7166956138216,1035.89990234375,1049.39990234375,1042.64990334375,1035.89990234375,639.200012207031,,0.0,31.6999969482422,31.6999969482422,31.0999994741211,30.5,41.4000015258789
4375,988.580078125,999.738269477054,1030.5,1044.0,1037.250001,1030.5,633.900024414062,,0.0,31.8999938964844,31.8999938964844,31.3999948964844,30.8999938964844,32.4300003051758
4380,983.580078125,994.7598433402854,1032.90002541406,1040.0,1032.90002541406,1025.80004882812,,,0.0,32.1999969482422,32.1999969482422,31.6499948964844,31.0999908447266,34.8699989318848
4390,973.580078125,984.8029910667492,1016.5,1029.80004882812,1023.15002541406,1016.5,839.400024414062,,0.0,32.7999877929688,32.7999877929688,32.1999979482422,31.6000061035156,44.0
4400,963.580078125,974.846138793212,1009.0,1019.19995117188,1014.09997658594,1009.0,888.700012207031,,0.0,33.3000030517578,33.3000030517578,32.7000055776367,32.1000061035156,35.0499992370605
4410,953.580078125,964.8892865196758,1004.69983010156,1011.7998046875,1004.69983010156,997.599853515625,,,0.0,33.8999938964844,33.8999938964844,33.2999964223633,32.6999969482422,45.4000015258789
4420,943.580078125,954.9324342461396,995.000001,1001.69995117188,995.000001,988.300048828125,,,0.0,34.5,34.5,33.8999948964844,33.2999877929688,49.5499992370605
4425,938.580078125,949.954008109371,984.10009765625,997.0,990.550049828125,984.10009765625,692.52001953125,,0.0,34.7999877929688,34.7999877929688,34.2499933706055,33.6999969482422,45.5
4430,933.580078125,944.9755819726032,985.599854515625,992.2998046875,985.599854515625,978.89990234375,,,0.0,35.0999908447266,35.0999908447266,34.5499964223633,34.0,50.3499984741211
4440,923.580078125,935.0187296990662,976.400025414062,982.699951171875,976.400025414062,970.10009765625,,,0.0,35.6000061035156,35.6000061035156,35.0500040517578,34.5,53.2000007629395
4450,913.580078125,925.06187742553,971.599853515625,971.599853515625,967.14990334375,962.699951171875,1054.59997558594,,0.0,36.4000091552734,36.4000091552734,35.7500086293945,35.1000061035156,46.7999992370605
4460,903.580078125,915.1050251519936,950.7998046875,964.199951171875,957.499878929687,950.7998046875,695.700012207031,,0.0,36.9000091552734,36.9000091552734,36.3000040517578,35.6999969482422,39.8600006103516
4470,893.580078125,905.1481728784564,942.10009765625,954.900146484375,948.500123070312,942.10009765625,643.039978027344,,0.0,37.5,37.5,36.8499994741211,36.1999969482422,40.689998626709
4475,888.580078125,900.1697467416889,950.199951171875,950.199951171875,943.799927757812,937.39990234375,1485.42004394531,,0.0,37.7999877929688,37.7999877929688,37.2499933706055,36.6999969482422,48.7000007629395
4480,883.580078125,895.1913206049203,932.800048828125,945.60009765625,939.200074242187,932.800048828125,618.799987792969,,0.0,38.1999969482422,38.1999969482422,37.5500040517578,36.9000091552734,41.4000015258789
4490,873.580078125,885.234468331384,929.700074242187,936.0,929.700074242187,923.400146484375,,,0.0,38.8000030517578,38.8000030517578,38.1500025258789,37.5,42.0400009155273
4500,863.580078125,875.2776160578478,915.599853515625,925.0,920.299927757812,915.599853515625,803.02001953125,,0.0,39.5,39.5,38.8999948964844,38.2999877929688,39.8800010681152
4510,853.580078125,865.3207637843107,911.300049828125,917.699951171875,911.300049828125,904.900146484375,,,0.0,40.1999969482422,40.1999969482422,39.5999994741211,39.0,43.5800018310547
4520,843.580078125,855.3639115107744,895.10009765625,908.199951171875,901.650025414062,895.10009765625,644.599975585938,,0.0,40.9000091552734,40.9000091552734,40.2000055776367,39.5,71.2300033569336
4525,838.580078125,850.3854853740058,891.0,903.800048828125,897.400025414062,891.0,820.47998046875,,0.0,41.1999969482422,41.1999969482422,40.5999994741211,40.0,52.7999992370605
4530,833.580078125,845.4070592372382,886.300048828125,898.900146484375,892.60009865625,886.300048828125,633.099975585938,,0.0,41.5999908447266,41.5999908447266,40.9499903188477,40.2999877929688,61.2000007629395
4540,823.580078125,835.450206963701,877.199951171875,889.89990234375,883.549927757812,877.199951171875,585.650024414062,,0.0,42.5,42.5,41.8499994741211,41.1999969482422,69.4000015258789
4550,813.580078125,825.4933546901648,869.900146484375,878.800048828125,874.35009865625,869.900146484375,773.909973144531,,0.0,43.0,43.0,42.3999948964844,41.7999877929688,43.5800018310547
4560,803.580078125,815.5365024166285,858.300048828125,871.5,864.900025414062,858.300048828125,755.960021972656,,0.0,43.7999877929688,43.7999877929688,43.0999994741211,42.4000091552734,45.2999992370605
4570,793.580078125,805.5796501430923,849.5,862.300048828125,855.900025414062,849.5,748.049987792969,,0.0,44.5999908447266,44.5999908447266,43.9499979482422,43.3000030517578,45.6000061035156
4575,788.580078125,800.6012240063237,844.5,857.5,851.000001,844.5,725.869995117188,,0.0,44.8999938964844,44.8999938964844,44.2499933706055,43.5999908447266,45.9499969482422
4580,783.580078125,795.6227978695551,839.89990234375,853.099853515625,846.499878929687,839.89990234375,700.380004882812,,0.0,45.2999877929688,45.2999877929688,44.6999903188477,44.0999908447266,76.5999984741211
4590,773.580078125,785.6659455960189,831.199951171875,844.0,837.599976585937,831.199951171875,546.080017089844,,0.0,46.1999969482422,46.1999969482422,45.5499964223633,44.8999938964844,73.4000015258789
4600,763.580078125,775.7090933224827,823.599853515625,832.89990234375,828.249878929687,823.599853515625,746.280029296875,,0.0,47.0,47.0,46.3499994741211,45.6999969482422,47.5800018310547
4610,753.580078125,765.7522410489455,812.5,825.699951171875,819.099976585937,812.5,740.580017089844,,0.0,47.8000030517578,47.8000030517578,47.1500025258789,46.5,49.5
4620,743.580078125,755.7953887754093,803.800048828125,816.39990234375,810.099976585937,803.800048828125,784.219970703125,,0.0,48.6999969482422,48.6999969482422,47.9499979482422,47.1999969482422,56.7700004577637
4625,738.580078125,750.8169626386416,799.2998046875,812.0,805.64990334375,799.2998046875,518.200012207031,,0.0,49.0999908447266,49.0999908447266,48.3499918447266,47.5999908447266,62.4000015258789
4630,733.580078125,745.838536501873,794.39990234375,807.5,800.949952171875,794.39990234375,790.650024414062,,0.0,49.5,49.5,48.7999964223633,48.0999908447266,55.7999992370605
4640,723.580078125,735.8816842283368,785.2998046875,798.39990234375,791.849854515625,785.2998046875,534.890014648438,,0.0,50.4000091552734,50.4000091552734,49.7000055776367,49.0,59.3800010681152
4650,713.580078125,725.9248319547996,780.5,785.199951171875,782.849976585937,780.5,684.909973144531,,0.0,51.3000030517578,51.3000030517578,50.6500025258789,50.0,51.5400009155273
4660,703.580078125,715.9679796812634,767.199951171875,780.2998046875,773.749878929687,767.199951171875,556.299987792969,,0.0,52.4000091552734,52.4000091552734,51.6000071035156,50.8000030517578,65.2900009155273
4670,693.580078125,706.0111274077271,758.60009765625,771.300048828125,764.950074242187,758.60009765625,737.799987792969,,0.0,53.1000061035156,53.1000061035156,52.4000025258789,51.6999969482422,64.629997253418
4675,688.580078125,701.0327012709586,766.7998046875,766.7998046875,760.249878929687,753.699951171875,792.0,,0.0,53.6000061035156,53.6000061035156,52.8500071035156,52.1000061035156,56.4500007629395
4680,683.580078125,696.05427513419,755.949952171875,762.2998046875,755.949952171875,749.60009765625,,,0.0,54.1000061035156,54.1000061035156,53.4500055776367,52.8000030517578,67.0999984741211
4690,673.580078125,686.0974228606538,740.599853515625,753.199951171875,746.89990334375,740.599853515625,510.0,,0.0,55.1000061035156,55.1000061035156,54.3499994741211,53.5999908447266,56.8400001525879
4700,663.580078125,676.1405705871175,733.199951171875,742.39990234375,737.799927757812,733.199951171875,708.320007324219,,0.0,56.1999969482422,56.1999969482422,55.5999994741211,55.0,57.2200012207031
4710,653.580078125,666.1837183135813,722.699951171875,734.800048828125,728.750001,722.699951171875,703.799987792969,,0.0,57.1000061035156,57.1000061035156,56.3499994741211,55.5999908447266,62.3600006103516
4715,648.580078125,661.2052921768127,718.199951171875,730.400146484375,724.300049828125,718.199951171875,449.459991455078,,0.0,57.5999908447266,57.5999908447266,56.8999948964844,56.1999969482422,66.0800018310547
4720,643.580078125,656.2268660400441,719.800049828125,725.900146484375,719.800049828125,713.699951171875,,,0.0,58.2999877929688,58.2999877929688,57.4999933706055,56.6999969482422,79.6999969482422
4725,638.580078125,651.2484399032764,709.300048828125,721.5,715.400025414062,709.300048828125,414.100006103516,,0.0,58.8000030517578,58.8000030517578,58.0500040517578,57.3000030517578,81.9100036621094
4730,633.580078125,646.2700137665079,704.5,717.0,710.750001,704.5,441.950012207031,,0.0,59.1999969482422,59.1999969482422,58.5499964223633,57.8999938964844,60.6000061035156
4735,628.580078125,641.2915876297393,700.400146484375,712.599853515625,706.500001,700.400146484375,545.200012207031,,0.0,59.8999938964844,59.8999938964844,59.1499948964844,58.3999938964844,64.4100036621094
