K,call_parity,call_plb,call_best_price,call_ask,call_mid,call_bid,call_last_price,put_parity,put_plb,put_best_price,put_ask,put_mid,put_bid,put_last_price
4740,623.580078125,636.3131614929716,695.599853515625,708.099853515625,701.849854515625,695.599853515625,675.469970703125,,0.0,60.5,60.5,59.750001,59.0,60.9000091552734
4745,618.580078125,631.334735356203,691.199951171875,703.699951171875,697.449952171875,691.199951171875,482.700012207031,,0.0,61.0,61.0,60.1999979482422,59.3999938964844,66.4899978637695
4750,613.580078125,626.3563092194345,689.099853515625,698.0,693.549927757812,689.099853515625,599.27001953125,,0.0,61.4000091552734,61.4000091552734,60.7000055776367,60.0,61.7400016784668
4755,608.580078125,621.3778830826668,682.699951171875,694.89990234375,688.799927757812,682.699951171875,616.450012207031,,0.0,61.9000091552734,61.9000091552734,61.1500101552734,60.4000091552734,95.5
4760,603.580078125,616.3994569458982,690.39990234375,690.39990234375,684.349854515625,678.2998046875,693.630004882812,,0.0,61.0999908447266,62.6999969482422,61.8999948964844,61.0999908447266,60.75
4765,598.580078125,611.4210308091306,686.0,686.0,679.950074242187,673.900146484375,688.950012207031,,0.0,63.1999969482422,63.1999969482422,62.4499979482422,61.6999969482422,86.8000030517578
4770,593.580078125,606.442604672362,669.199951171875,681.599853515625,675.39990334375,669.199951171875,409.029998779297,,0.0,63.8000030517578,63.8000030517578,62.9499979482422,62.0999908447266,93.4000015258789
4775,588.580078125,601.4641785355934,677.199951171875,677.199951171875,671.150025414062,665.10009765625,704.0,,0.0,64.1999969482422,64.1999969482422,63.4499979482422,62.6999969482422,71.120002746582
4780,583.580078125,596.4857523988258,660.699951171875,672.800048828125,666.750001,660.699951171875,595.510009765625,,0.0,64.8000030517578,64.8000030517578,64.000001,63.1999969482422,94.9899978637695
4785,578.580078125,591.5073262620572,656.300048828125,668.5,662.400025414062,656.300048828125,563.950012207031,,0.0,65.6999969482422,65.6999969482422,64.9000025258789,64.1000061035156,106.650001525879
4790,573.580078125,586.5289001252886,651.900146484375,664.10009765625,658.000123070312,651.900146484375,401.399993896484,,0.0,66.0,66.0,65.1999979482422,64.3999938964844,138.919998168945
4795,568.580078125,581.5504739885209,647.2998046875,659.699951171875,653.499878929687,647.2998046875,369.450012207031,,0.0,66.6000061035156,66.6000061035156,65.8499994741211,65.0999908447266,121.5
4800,563.580078125,576.5720478517524,644.7998046875,654.0,649.39990334375,644.7998046875,592.809997558594,,0.0,67.1999969482422,67.1999969482422,66.3999948964844,65.5999908447266,68.629997253418
4805,558.580078125,571.5936217149838,638.800048828125,651.0,644.900025414062,638.800048828125,508.290008544922,,0.0,67.8000030517578,67.8000030517578,67.0500040517578,66.3000030517578,125.330001831055
4810,553.580078125,566.6151955782161,634.10009765625,646.60009765625,640.35009865625,634.10009765625,623.179992675781,,0.0,68.6999969482422,68.6999969482422,67.9000025258789,67.1000061035156,75.0800018310547
4815,548.580078125,561.6367694414475,630.099853515625,642.2998046875,636.199830101562,630.099853515625,451.799987792969,,0.0,69.1000061035156,69.1000061035156,68.3000040517578,67.5,76.9000015258789
4820,543.580078125,556.658343304679,625.5,637.89990234375,631.699952171875,625.5,447.799987792969,,0.0,70.1000061035156,70.1000061035156,69.250001,68.3999938964844,75.4000015258789
4825,538.580078125,551.6799171679113,621.099853515625,633.599853515625,627.349854515625,621.099853515625,396.350006103516,,0.0,70.6000061035156,70.6000061035156,69.7000055776367,68.8000030517578,76.6999969482422
4830,533.580078125,546.7014910311427,616.89990234375,629.2998046875,623.099854515625,616.89990234375,396.779998779297,,0.0,71.0,71.0,70.250001,69.5,100.699996948242
4835,528.580078125,541.723064894375,612.5,624.89990234375,618.699952171875,612.5,612.0,,0.0,71.6999969482422,71.6999969482422,70.9000025258789,70.1000061035156,78.7300033569336
4840,523.580078125,536.7446387576065,608.5,620.599853515625,614.549927757812,608.5,498.779998779297,,0.0,72.4000091552734,72.4000091552734,71.6500101552734,70.9000091552734,81.8199996948242
4845,518.580078125,531.7662126208379,604.199951171875,616.2998046875,610.249878929687,604.199951171875,382.049987792969,,0.0,73.0999908447266,73.0999908447266,72.2999964223633,71.5,110.699996948242
4850,513.580078125,526.7877864840702,601.5,610.699951171875,606.099976585937,601.5,515.380004882812,,0.0,73.6999969482422,73.6999969482422,72.9499979482422,72.1999969482422,75.1399993896484
4855,508.580078125,521.8093603473017,595.599853515625,607.699951171875,601.64990334375,595.599853515625,467.679992675781,,0.0,72.8000030517578,74.3999938964844,73.5999994741211,72.8000030517578,60.7999992370605
4860,503.580078125,516.8309342105331,591.0,603.39990234375,597.199952171875,591.0,535.700012207031,,0.0,75.0999908447266,75.0999908447266,74.2999964223633,73.5,113.300003051758
4865,498.580078125,511.8525080737654,587.0,599.099853515625,593.049927757812,587.0,368.470001220703,,0.0,75.8000030517578,75.8000030517578,75.000001,74.1999969482422,113.300003051758
4870,493.580078125,506.8740819369968,582.699951171875,594.89990234375,588.799927757812,582.699951171875,487.899993896484,,0.0,76.5,76.5,75.6999979482422,74.8999938964844,113.900001525879
4875,488.580078125,501.8956558002282,578.5,591.199951171875,584.849976585937,578.5,528.119995117188,,0.0,77.1999969482422,77.1999969482422,76.3999948964844,75.5999908447266,88.5800018310547
4880,483.580078125,496.9172296634606,573.89990234375,586.2998046875,580.099854515625,573.89990234375,485.160003662109,,0.0,77.8999938964844,77.8999938964844,77.0999994741211,76.3000030517578,85.0299987792969
4885,478.580078125,491.938803526692,569.699951171875,582.599853515625,576.14990334375,569.699951171875,558.099975585938,,0.0,78.8000030517578,78.8000030517578,78.000001,77.1999969482422,85.9599990844727
4890,473.580078125,486.96037738992345,565.699951171875,577.7998046875,571.749878929687,565.699951171875,550.799987792969,,0.0,79.3999938964844,79.3999938964844,78.5999994741211,77.8000030517578,86.6100006103516
4895,468.580078125,481.9819512531558,561.199951171875,573.599853515625,567.39990334375,561.199951171875,489.799987792969,,0.0,80.0999908447266,80.0999908447266,79.2999964223633,78.5,87.25
4900,463.580078125,477.0035251163872,559.199951171875,568.0,563.599976585937,559.199951171875,552.119995117188,,0.0,80.9000091552734,80.9000091552734,80.1000071035156,79.3000030517578,81.5
4905,458.580078125,472.02509897961954,553.0,565.10009765625,559.050049828125,553.0,368.640014648438,,0.0,81.6999969482422,81.6999969482422,80.8499994741211,80.0,88.9000015258789
4910,453.580078125,467.04667284285097,560.89990234375,560.89990234375,554.849854515625,548.7998046875,632.27001953125,,0.0,82.6000061035156,82.6000061035156,81.8000040517578,81.0,109.610000610352
4915,448.580078125,462.0682467060824,544.39990234375,556.699951171875,550.549927757812,544.39990234375,474.299987792969,,0.0,83.1999969482422,83.1999969482422,82.3499994741211,81.5,92.8099975585938
4920,443.580078125,457.0898205693147,540.199951171875,552.5,546.349976585937,540.199951171875,321.179992675781,,0.0,84.0,84.0,83.1500025258789,82.3000030517578,113.01000213623
4925,438.580078125,452.11139443254615,540.0,544.39990234375,542.199952171875,540.0,521.010009765625,,0.0,84.6999969482422,84.6999969482422,83.8999948964844,83.0999908447266,91.129997253418
4930,433.580078125,447.1329682957776,531.7998046875,544.699951171875,538.249878929687,531.7998046875,468.589996337891,,0.0,85.6000061035156,85.6000061035156,84.750001,83.8999938964844,92.370002746582
4935,428.580078125,442.1545421590099,527.60009765625,540.5,534.050049828125,527.60009765625,328.5,,0.0,86.4000091552734,86.4000091552734,85.5500040517578,84.6999969482422,134.100006103516
4940,423.580078125,437.1761160222414,523.699951171875,535.7998046875,529.749878929687,523.699951171875,498.5,,0.0,87.1999969482422,87.1999969482422,86.3499994741211,85.5,93.4000015258789
4945,418.580078125,432.1976898854728,519.2998046875,532.099853515625,525.699830101562,519.2998046875,311.260009765625,,0.0,86.3000030517578,88.0,87.1500025258789,86.3000030517578,77.8000030517578
4950,413.580078125,427.2192637487051,517.0,526.099853515625,521.549927757812,517.0,430.920013427734,,0.0,88.9000091552734,88.9000091552734,88.000001,87.0999908447266,95.7699966430664
4955,408.580078125,422.2408376119365,511.0,523.7998046875,517.39990334375,511.0,260.0,,0.0,88.0,89.6999969482422,88.8499994741211,88.0,60.5299987792969
4960,403.580078125,417.26241147516794,507.099853515625,519.699951171875,513.39990334375,507.099853515625,312.200012207031,,0.0,90.5,90.5,89.6500025258789,88.8000030517578,137.020004272461
4965,398.580078125,412.2839853384002,502.800048828125,514.199951171875,508.500001,502.800048828125,496.510009765625,,0.0,91.4000091552734,91.4000091552734,90.500001,89.5999908447266,102.76000213623
4970,393.580078125,407.3055592016317,498.699951171875,510.099853515625,504.39990334375,498.699951171875,437.890014648438,,0.0,90.5,92.1999969482422,91.3499994741211,90.5,89.9100036621094
4975,388.580078125,402.327133064864,494.699951171875,506.0,500.349976585937,494.699951171875,433.329986572266,,0.0,93.1000061035156,93.1000061035156,92.3000040517578,91.5,95.3199996948242
4980,383.580078125,397.34870692809545,490.599853515625,501.89990234375,496.249878929687,490.599853515625,488.200012207031,,0.0,94.0,94.0,93.0999994741211,92.1999969482422,144.610000610352
4985,378.580078125,392.3702807913269,486.39990234375,497.800048828125,492.099976585937,486.39990234375,449.5,,0.0,94.9000091552734,94.9000091552734,94.0000086293945,93.1000061035156,139.410003662109
4990,373.580078125,387.3918546545592,482.300048828125,493.699951171875,488.000001,482.300048828125,269.0,,0.0,95.9000091552734,95.9000091552734,94.9500055776367,94.0,112.699996948242
4995,368.580078125,382.41342851779063,485.690002441406,489.599853515625,483.89990334375,478.199951171875,485.690002441406,,0.0,96.8000030517578,96.8000030517578,95.8500071035156,94.9000091552734,128.020004272461
5000,363.580078125,377.43500238102206,481.839996337891,482.39990234375,480.499878929687,478.599853515625,481.839996337891,,0.0,97.6000061035156,97.6000061035156,96.7500086293945,95.9000091552734,99.2799987792969
5005,358.580078125,372.4565762442544,481.5,481.5,475.849976585937,470.199951171875,547.77001953125,,0.0,97.1999969482422,98.5,97.6500025258789,96.8000030517578,97.1999969482422
5010,353.580078125,367.4781501074858,466.199951171875,477.5,471.849976585937,466.199951171875,408.070007324219,,0.0,99.5,99.5,98.5999994741211,97.6999969482422,139.559997558594
5015,348.580078125,362.4997239707173,462.099853515625,473.39990234375,467.749878929687,462.099853515625,399.700012207031,,0.0,98.6000061035156,100.400009155273,99.5000086293945,98.6000061035156,76.0
5020,343.580078125,357.5212978339496,458.0,469.39990234375,463.699952171875,458.0,375.399993896484,,0.0,101.399993896484,101.399993896484,100.399994896484,99.3999938964844,120.819999694824
5025,338.580078125,352.542871697181,454.0,465.39990234375,459.699952171875,454.0,371.700012207031,,0.0,102.300003051758,102.300003051758,101.400002525879,100.5,112.25
5030,333.580078125,347.5644455604124,461.39990234375,461.39990234375,455.699952171875,450.0,492.200012207031,,0.0,103.199996948242,103.199996948242,102.250001,101.300003051758,192.559997558594
5035,328.580078125,342.58601942364476,446.099853515625,457.39990234375,451.749878929687,446.099853515625,364.399993896484,,0.0,102.5,104.199996948242,103.349999474121,102.5,86.5
5040,323.580078125,337.6075932868762,442.0,453.39990234375,447.699952171875,442.0,372.829986572266,,0.0,105.199996948242,105.199996948242,104.250001,103.300003051758,117.199996948242
5045,318.580078125,332.6291671501085,438.0,449.39990234375,443.699952171875,438.0,384.100006103516,,0.0,104.300003051758,106.199996948242,105.250001,104.300003051758,86.9899978637695
5050,313.580078125,327.65074101333994,438.39990234375,442.10009765625,440.250001,438.39990234375,438.339996337891,,0.0,107.199996948242,107.199996948242,106.300004051758,105.400009155273,108.059997558594
5055,308.580078125,322.67231487657136,430.099853515625,441.39990234375,435.749878929687,430.099853515625,370.200012207031,,0.0,108.300003051758,108.300003051758,107.400002525879,106.5,138.399993896484
5060,303.580078125,317.6938887398037,426.099853515625,437.5,431.799927757812,426.099853515625,383.600006103516,,0.0,109.199996948242,109.199996948242,108.349999474121,107.5,165.899993896484
5065,298.580078125,312.7154626030351,422.2998046875,433.5,427.89990334375,422.2998046875,366.799987792969,,0.0,108.5,110.300003051758,109.400002525879,108.5,90.8000030517578
5070,293.580078125,307.73703646626655,418.2998046875,429.599853515625,423.949830101562,418.2998046875,373.299987792969,,0.0,111.599990844727,111.599990844727,110.699997948242,109.800003051758,125.5
5075,288.580078125,302.7586103294989,425.699951171875,425.699951171875,419.999878929687,414.2998046875,478.339996337891,,0.0,112.400009155273,112.400009155273,111.400002525879,110.399993896484,163.369995117188
5080,283.580078125,297.7801841927303,410.5,421.800048828125,416.150025414062,410.5,354.200012207031,,0.0,113.399993896484,113.399993896484,112.549996422363,111.699996948242,170.300003051758
5085,278.580078125,292.8017580559617,411.199951171875,414.60009765625,412.900025414062,411.199951171875,350.600006103516,,0.0,114.5,114.5,113.700005577637,112.900009155273,199.429992675781
5090,273.580078125,287.82333191919406,407.2998046875,410.5,408.89990334375,407.2998046875,390.010009765625,,0.0,115.600006103516,115.600006103516,114.650002525879,113.699996948242,155.0
5095,268.580078125,282.8449057824255,402.60009765625,405.89990234375,404.250001,402.60009765625,386.309997558594,,0.0,116.699996948242,116.699996948242,115.699997948242,114.699996948242,177.029998779297
5100,263.580078125,277.8664796456569,399.300048828125,402.699951171875,401.000001,399.300048828125,392.100006103516,,0.0,117.660003662109,117.800003051758,116.800004051758,115.800003051758,117.660003662109
5105,258.580078125,272.88805350888924,395.39990234375,399.0,397.199952171875,395.39990234375,350.429992675781,,0.0,119.199996948242,119.199996948242,118.250001,117.300003051758,150.100006103516
5110,253.580078125,267.90962737212067,391.0,394.300048828125,392.650025414062,391.0,346.760009765625,,0.0,120.0,120.0,119.000001,118.0,181.679992675781
5115,248.580078125,262.931201235353,387.199951171875,390.800048828125,389.000001,387.199951171875,341.510009765625,,0.0,121.199996948242,121.199996948242,120.199997948242,119.199996948242,167.800003051758
5120,243.580078125,257.9527750985844,384.10009765625,387.599853515625,385.849976585937,384.10009765625,345.0,,0.0,122.300003051758,122.300003051758,121.300004051758,120.300003051758,136.570007324219
5125,238.580078125,252.97434896181585,380.300048828125,383.699951171875,382.000001,380.300048828125,368.700012207031,,0.0,123.5,123.5,122.599999474121,121.699996948242,171.949996948242
5130,233.580078125,247.99592282504815,379.89990234375,379.89990234375,378.199952171875,376.5,381.790008544922,,0.0,124.899993896484,124.899993896484,123.849999474121,122.800003051758,130.529998779297
5135,228.580078125,243.0174966882796,372.699951171875,376.10009765625,374.400025414062,372.699951171875,345.5,,0.0,125.900009155273,125.900009155273,124.850007103516,123.800003051758,139.259994506836
5140,223.580078125,238.03907055151103,368.89990234375,372.300048828125,370.599976585937,368.89990234375,277.570007324219,,0.0,127.0,127.0,126.000001,125.0,144.100006103516
5145,218.580078125,233.06064441474336,365.10009765625,368.599853515625,366.849976585937,365.10009765625,355.0,,0.0,128.199996948242,128.199996948242,127.199997948242,126.199996948242,176.300003051758
5150,213.580078125,228.0822182779748,361.199951171875,364.7998046875,362.999878929687,361.199951171875,351.350006103516,,0.0,129.5,129.5,128.549996422363,127.599990844727,132.759994506836
5155,208.580078125,223.1037921412062,357.60009765625,361.0,359.300049828125,357.60009765625,300.100006103516,,0.0,130.600006103516,130.600006103516,129.700005577637,128.800003051758,178.399993896484
5160,203.580078125,218.12536600443855,353.5,357.300048828125,355.400025414062,353.5,335.510009765625,,0.0,131.899993896484,131.899993896484,130.899994896484,129.899993896484,145.960006713867
5165,198.580078125,213.14693986766997,350.099853515625,353.599853515625,351.849854515625,350.099853515625,343.600006103516,,0.0,133.100006103516,133.100006103516,132.150002525879,131.199996948242,173.240005493164
5170,193.580078125,208.1685137309014,345.800048828125,349.10009765625,347.450074242187,345.800048828125,169.0,,0.0,134.399993896484,134.399993896484,133.500001,132.600006103516,168.5
5175,188.580078125,203.19008759413373,342.099853515625,345.39990234375,343.749878929687,342.099853515625,305.200012207031,,0.0,135.699996948242,135.699996948242,134.699997948242,133.699996948242,138.630004882812
5180,183.580078125,198.21166145736515,338.39990234375,341.800048828125,340.099976585937,338.39990234375,268.299987792969,,0.0,137.0,137.0,135.900002525879,134.800003051758,147.399993896484
5185,178.580078125,193.2332353205975,335.2998046875,338.699951171875,336.999878929687,335.2998046875,249.300003051758,,0.0,138.300003051758,138.300003051758,137.200005577637,136.100006103516,155.600006103516
5190,173.580078125,188.2548091838289,331.60009765625,334.89990234375,333.250001,331.60009765625,330.100006103516,,0.0,139.5,139.5,138.500001,137.5,181.029998779297
5195,168.580078125,183.2763830470603,329.100006103516,330.800048828125,329.099976585937,327.39990234375,329.100006103516,,0.0,140.899993896484,140.899993896484,139.899994896484,138.899993896484,176.229995727539
5200,163.580078125,178.29795691029267,324.2998046875,327.699951171875,325.999878929687,324.2998046875,319.869995117188,,0.0,142.199996948242,142.199996948242,141.250001,140.300003051758,145.339996337891
5205,158.580078125,173.3195307735241,320.39990234375,324.199951171875,322.299927757812,320.39990234375,237.399993896484,,0.0,143.600006103516,143.600006103516,142.650002525879,141.699996948242,179.399993896484
5210,153.580078125,168.34110463675552,319.739990234375,319.89990234375,318.199952171875,316.5,319.739990234375,,0.0,145.0,145.0,144.050004051758,143.100006103516,145.479995727539
5215,148.580078125,163.36267849998785,313.199951171875,316.5,314.849976585937,313.199951171875,261.600006103516,,0.0,146.300003051758,146.300003051758,145.300004051758,144.300003051758,162.729995727539
5220,143.580078125,158.38425236321928,309.60009765625,312.800048828125,311.200074242187,309.60009765625,303.839996337891,,0.0,147.699996948242,147.699996948242,146.699997948242,145.699996948242,158.679992675781
5225,138.580078125,153.4058262264507,307.10009765625,309.0,308.050049828125,307.10009765625,290.559997558594,,0.0,149.300003051758,149.300003051758,148.349999474121,147.399993896484,151.919998168945
5230,133.580078125,148.42740008968303,303.60009765625,305.800048828125,304.700074242187,303.60009765625,254.550003051758,,0.0,150.699996948242,150.699996948242,149.750001,148.800003051758,160.600006103516
5235,128.580078125,143.44897395291446,300.0,302.300048828125,301.150025414062,300.0,243.399993896484,,0.0,151.899993896484,151.899993896484,150.849999474121,149.800003051758,199.699996948242
5240,123.580078125,138.47054781614588,296.5,298.699951171875,297.599976585937,296.5,233.529998779297,,0.0,153.399993896484,153.399993896484,152.449997948242,151.5,199.399993896484
5245,118.580078125,133.49212167937822,292.5,294.699951171875,293.599976585937,292.5,245.350006103516,,0.0,155.100006103516,155.100006103516,154.100007103516,153.100006103516,192.600006103516
5250,113.580078125,128.51369554260964,291.300048828125,291.300048828125,290.250001,289.199951171875,292.100006103516,,0.0,156.300003051758,156.300003051758,155.400002525879,154.5,158.199996948242
5255,108.580078125,123.53526940584196,285.89990234375,287.89990234375,286.89990334375,285.89990234375,265.890014648438,,0.0,158.0,158.0,156.849999474121,155.699996948242,209.470001220703
5260,103.580078125,118.5568432690734,282.39990234375,284.699951171875,283.549927757812,282.39990234375,273.200012207031,,0.0,159.600006103516,159.600006103516,158.450005577637,157.300003051758,173.940002441406
5265,98.580078125,113.57841713230482,278.300048828125,280.60009765625,279.450074242187,278.300048828125,222.399993896484,,0.0,160.800003051758,160.800003051758,159.750001,158.699996948242,198.550003051758
5270,93.580078125,108.59999099553715,276.720001220703,277.699951171875,276.599976585937,275.5,276.720001220703,,0.0,162.399993896484,162.399993896484,161.449997948242,160.5,175.300003051758
5275,88.580078125,103.62156485876858,272.0,274.39990234375,273.199952171875,272.0,250.830001831055,,0.0,164.199996948242,164.199996948242,163.250001,162.300003051758,172.300003051758
5280,83.580078125,98.643138722,268.60009765625,270.60009765625,269.60009865625,268.60009765625,262.420013427734,,0.0,165.800003051758,165.800003051758,164.800004051758,163.800003051758,171.5
5285,78.580078125,93.66471258523234,266.470001220703,267.39990234375,266.299927757812,265.199951171875,266.470001220703,,0.0,167.100006103516,167.100006103516,166.150002525879,165.199996948242,172.899993896484
5290,73.580078125,88.68628644846376,261.7998046875,264.0,262.89990334375,261.7998046875,227.100006103516,,0.0,168.600006103516,168.600006103516,167.700005577637,166.800003051758,214.199996948242
5295,68.580078125,83.70786031169519,258.39990234375,260.300048828125,259.349976585937,258.39990234375,236.0,,0.0,170.0,170.0,168.949997948242,167.899993896484,180.699996948242
5300,63.580078125,78.72943417492752,255.0,257.0,256.000001,255.0,250.679992675781,,0.0,171.699996948242,171.699996948242,170.750001,169.800003051758,180.509994506836
5305,58.580078125,73.75100803815894,251.699996948242,253.699996948242,252.699997948242,251.699996948242,234.300003051758,,0.0,173.300003051758,173.300003051758,172.300004051758,171.300003051758,246.729995727539
5310,53.580078125,68.77258190139037,248.300003051758,250.199996948242,249.250001,248.300003051758,219.300003051758,,0.0,174.899993896484,174.899993896484,173.799996422363,172.699996948242,177.399993896484
5315,48.580078125,63.7941557646227,244.300003051758,246.600006103516,245.450005577637,244.300003051758,200.899993896484,,0.0,176.699996948242,176.699996948242,175.699997948242,174.699996948242,250.880004882812
5320,43.580078125,58.815729627854125,241.199996948242,243.199996948242,242.199997948242,241.199996948242,229.270004272461,,0.0,178.699996948242,178.699996948242,177.699997948242,176.699996948242,194.800003051758
5325,38.580078125,53.83730349108646,238.199996948242,240.199996948242,239.199997948242,238.199996948242,234.179992675781,,0.0,179.899993896484,179.899993896484,178.799996422363,177.699996948242,184.899993896484
5330,33.580078125,48.85887735431788,234.5,236.600006103516,235.550004051758,234.5,214.5,,0.0,181.600006103516,181.600006103516,180.650002525879,179.699996948242,208.779998779297
5335,28.580078125,43.88045121754931,231.5,233.5,232.500001,231.5,231.100006103516,,0.0,183.399993896484,183.399993896484,182.399994896484,181.399993896484,184.600006103516
5340,23.580078125,38.90202508078164,228.600006103516,230.5,229.550004051758,228.600006103516,228.179992675781,,0.0,185.5,185.5,184.449997948242,183.399993896484,215.669998168945
5345,18.580078125,33.923598944013065,226.899993896484,226.899993896484,225.849999474121,224.800003051758,228.699996948242,,0.0,187.100006103516,187.100006103516,186.150002525879,185.199996948242,188.899993896484
5350,13.580078125,28.94517280724449,222.100006103516,224.100006103516,223.100007103516,222.100006103516,213.330001831055,,0.0,188.119995117188,188.600006103516,187.800004051758,187.0,188.119995117188
