K,call_parity,call_plb,call_best_price,call_ask,call_mid,call_bid,call_last_price,put_parity,put_plb,put_best_price,put_ask,put_mid,put_bid,put_last_price
5355,8.580078125,23.966746670476823,218.899993896484,220.199996948242,219.549996422363,218.899993896484,218.600006103516,,0.0,190.399993896484,190.399993896484,189.599999474121,188.800003051758,202.399993896484
5360,3.580078125,18.988320533708247,215.300003051758,217.300003051758,216.300004051758,215.300003051758,215.199996948242,,0.0,192.199996948242,192.199996948242,191.400002525879,190.600006103516,197.0
5365,,14.009894396939671,214.419998168945,214.699996948242,213.650002525879,212.600006103516,214.419998168945,1.419921875,0.0,194.0,194.0,193.199997948242,192.399993896484,208.100006103516
5370,,9.031468260172003,211.5,211.5,210.449997948242,209.399993896484,214.699996948242,6.419921875,0.0,196.199996948242,196.199996948242,195.099999474121,194.0,219.009994506836
5375,,4.053042123403429,206.0,208.100006103516,207.050004051758,206.0,193.820007324219,11.419921875,0.0,198.100006103516,198.100006103516,197.050004051758,196.0,218.300003051758
5380,,-0.9253840133651464,203.300003051758,205.5,204.400002525879,203.300003051758,196.679992675781,16.419921875,0.0,200.399993896484,200.399993896484,198.799996422363,197.199996948242,215.100006103516
5385,,-5.903810150132813,200.729995727539,202.399993896484,201.299996422363,200.199996948242,200.729995727539,21.419921875,0.0,201.699996948242,201.699996948242,200.400002525879,199.100006103516,216.130004882812
5390,,0.0,197.100006103516,199.300003051758,198.200005577637,197.100006103516,196.0,26.419921875,10.882236286901389,203.899993896484,203.899993896484,202.449997948242,201.0,240.0
5395,,0.0,194.0,196.199996948242,195.099999474121,194.0,161.699996948242,31.419921875,15.860662423669057,206.100006103516,206.100006103516,204.650002525879,203.199996948242,240.600006103516
5400,,0.0,191.850006103516,192.899993896484,191.949997948242,191.0,191.850006103516,36.419921875,20.83908856043763,208.0,208.0,206.449997948242,204.899993896484,219.899993896484
5405,,0.0,188.5,190.199996948242,189.099999474121,188.0,188.5,41.419921875,25.817514697206207,209.800003051758,209.800003051758,208.300004051758,206.800003051758,210.449996948242
5410,,0.0,185.0,186.899993896484,185.949997948242,185.0,147.080001831055,46.419921875,30.795940833973873,212.0,212.0,210.550004051758,209.100006103516,316.700012207031
5415,,0.0,181.899993896484,184.0,182.949997948242,181.899993896484,179.399993896484,51.419921875,35.77436697074245,214.0,214.0,212.550004051758,211.100006103516,250.149993896484
5420,,0.0,180.0,181.100006103516,180.050004051758,179.0,180.0,56.419921875,40.752793107511025,216.0,216.0,214.400002525879,212.800003051758,253.020004272461
5425,,0.0,176.0,178.0,177.000001,176.0,175.100006103516,61.419921875,45.73121924427869,218.0,218.0,216.449997948242,214.899993896484,231.550003051758
5430,,0.0,173.100006103516,175.199996948242,174.150002525879,173.100006103516,172.600006103516,66.419921875,50.70964538104727,219.899993896484,219.899993896484,218.399994896484,216.899993896484,248.759994506836
5435,,0.0,172.300003051758,172.300003051758,171.250001,170.199996948242,173.600006103516,71.419921875,55.68807151781584,222.199996948242,222.199996948242,220.699997948242,219.199996948242,265.130004882812
5440,,0.0,167.300003051758,169.300003051758,168.300004051758,167.300003051758,165.699996948242,76.419921875,60.66649765458351,224.300003051758,224.300003051758,222.800004051758,221.300003051758,291.700012207031
5445,,0.0,166.5,166.5,165.400002525879,164.300003051758,166.699996948242,81.419921875,65.64492379135208,226.399993896484,226.399993896484,225.000001,223.600006103516,231.699996948242
5450,,0.0,163.600006103516,163.600006103516,162.600007103516,161.600006103516,163.899993896484,86.419921875,70.62334992812066,228.399993896484,228.399993896484,227.049996422363,225.699996948242,270.0
5455,,0.0,158.800003051758,161.0,159.900002525879,158.800003051758,157.399993896484,91.419921875,75.60177606488833,230.699996948242,230.699996948242,229.099999474121,227.5,240.899993896484
5460,,0.0,157.25,158.199996948242,157.099999474121,156.0,157.25,96.419921875,80.5802022016569,232.899993896484,232.899993896484,231.500001,230.100006103516,233.259994506836
5465,,0.0,153.199996948242,155.199996948242,154.199997948242,153.199996948242,152.509994506836,101.419921875,85.55862833842457,235.100006103516,235.100006103516,233.600007103516,232.100006103516,235.460006713867
5470,,0.0,150.5,152.399993896484,151.449997948242,150.5,150.199996948242,106.419921875,90.53705447519314,236.600006103516,236.600006103516,235.350007103516,234.100006103516,312.269989013672
5475,,0.0,149.699996948242,149.699996948242,148.750001,147.800003051758,150.0,111.419921875,95.51548061196172,239.5,239.5,238.050004051758,236.600006103516,243.320007324219
5480,,0.0,145.0,147.300003051758,146.150002525879,145.0,121.26000213623,116.419921875,100.4939067487294,240.520004272461,241.699996948242,240.349999474121,239.0,240.520004272461
5485,,0.0,142.399993896484,144.300003051758,143.349999474121,142.399993896484,134.059997558594,121.419921875,105.47233288549796,243.399993896484,243.399993896484,242.149994896484,240.899993896484,314.190002441406
5490,,0.0,140.550003051758,141.899993896484,140.799996422363,139.699996948242,140.550003051758,126.419921875,110.45075902226654,246.300003051758,246.300003051758,244.950005577637,243.600006103516,268.269989013672
5495,,0.0,137.100006103516,139.100006103516,138.100007103516,137.100006103516,125.279998779297,131.419921875,115.4291851590342,248.899993896484,248.899993896484,247.349999474121,245.800003051758,321.829986572266
5500,,0.0,134.649993896484,136.399993896484,135.449997948242,134.5,134.649993896484,136.419921875,120.40761129580278,250.899993896484,250.899993896484,249.599999474121,248.300003051758,259.209991455078
5505,,0.0,133.149993896484,134.0,132.949997948242,131.899993896484,133.149993896484,141.419921875,125.38603743257136,253.600006103516,253.600006103516,252.150002525879,250.699996948242,310.0
5510,,0.0,129.300003051758,131.300003051758,130.300004051758,129.300003051758,122.980003356934,146.419921875,130.36446356933902,255.600006103516,255.600006103516,254.150002525879,252.699996948242,272.049987792969
5515,,0.0,128.699996948242,128.699996948242,127.750001,126.800003051758,129.199996948242,151.419921875,135.3428897061076,258.0,258.0,256.699997948242,255.399993896484,341.079986572266
5520,,0.0,124.199996948242,126.400009155273,125.300004051758,124.199996948242,114.300003051758,156.419921875,140.32131584287615,260.800048828125,260.800048828125,259.200074242187,257.60009765625,277.049987792969
5525,,0.0,121.800003051758,123.899993896484,122.849999474121,121.800003051758,112.099998474121,161.419921875,145.29974197964384,263.60009765625,263.60009765625,261.950074242187,260.300048828125,310.510009765625
5530,,0.0,121.400009155273,121.400009155273,120.350007103516,119.300003051758,124.0,166.419921875,150.27816811641242,265.800048828125,265.800048828125,264.300049828125,262.800048828125,275.869995117188
5535,,0.0,116.800003051758,118.800003051758,117.800004051758,116.800003051758,113.720001220703,171.419921875,155.25659425318008,268.10009765625,268.10009765625,266.800049828125,265.5,546.599975585938
5540,,0.0,114.399993896484,116.399993896484,115.399994896484,114.399993896484,108.400001525879,176.419921875,160.23502038994866,270.89990234375,270.89990234375,269.39990334375,267.89990234375,281.070007324219
5545,,0.0,112.0,114.0,113.000001,112.0,90.1100006103516,181.419921875,165.21344652671723,273.39990234375,273.39990234375,271.299927757812,269.199951171875,328.420013427734
5550,,0.0,109.599990844727,111.699996948242,110.649994896484,109.599990844727,108.100006103516,186.419921875,170.1918726634849,276.0,276.0,273.900025414062,271.800048828125,296.089996337891
5555,,0.0,107.300003051758,109.199996948242,108.250001,107.300003051758,80.75,191.419921875,175.17029880025348,278.60009765625,278.60009765625,277.050049828125,275.5,301.850006103516
5560,,0.0,105.0,106.899993896484,105.949997948242,105.0,83.5599975585938,196.419921875,180.14872493702205,281.179931640625,281.39990234375,279.299927757812,277.199951171875,281.179931640625
5565,,0.0,102.699996948242,104.600006103516,103.650002525879,102.699996948242,82.1100006103516,201.419921875,185.12715107378972,281.199951171875,283.699951171875,282.449952171875,281.199951171875,262.799987792969
5570,,0.0,101.580001831055,102.5,101.449997948242,100.399993896484,101.580001831055,206.419921875,190.1055772105583,286.300048828125,286.300048828125,285.050049828125,283.800048828125,324.790008544922
5575,,0.0,98.1999969482422,100.199996948242,99.1999979482422,98.1999969482422,96.6999969482422,211.419921875,195.08400334732687,286.5,289.39990234375,287.949952171875,286.5,205.160003662109
5580,,0.0,97.5299987792969,97.8999938964844,96.9499979482422,96.0,97.5299987792969,216.419921875,200.06242948409457,292.130126953125,292.699951171875,290.500001,288.300048828125,292.130126953125
5585,,0.0,93.8000030517578,95.6999969482422,94.750001,93.8000030517578,84.7699966430664,221.419921875,205.0408556208631,294.5,294.5,292.750001,291.0,315.760009765625
5590,,0.0,92.1800003051758,93.5,92.5499964223633,91.5999908447266,92.1800003051758,226.419921875,210.0192817576317,294.89990234375,297.60009765625,296.250001,294.89990234375,287.399993896484
5595,,0.0,89.5,91.3000030517578,90.4000025258789,89.5,89.0,231.419921875,214.99770789439935,300.39990234375,300.39990234375,299.099854515625,297.7998046875,321.75
5600,,0.0,88.1000061035156,89.1000061035156,88.2500086293945,87.4000091552734,88.1000061035156,236.419921875,219.97613403116793,303.719970703125,304.5,302.349976585937,300.199951171875,303.719970703125
5605,,0.0,85.1000061035156,86.8999938964844,86.000001,85.1000061035156,80.879997253418,241.419921875,224.9545601679356,299.39990234375,312.199951171875,305.799927757812,299.39990234375,296.230010986328
5610,,0.0,83.1999969482422,85.0,84.0999994741211,83.1999969482422,62.8800010681152,246.419921875,229.93298630470417,310.540008544922,315.10009765625,308.700074242187,302.300048828125,310.540008544922
5615,,0.0,81.1999969482422,83.1000061035156,82.1500025258789,81.1999969482422,75.6999969482422,251.419921875,234.91141244147275,318.099853515625,318.099853515625,311.699830101562,305.2998046875,333.529998779297
5620,,0.0,79.1999969482422,81.1999969482422,80.1999979482422,79.1999969482422,73.7799987792969,256.419921875,239.8898385782404,321.599853515625,321.599853515625,314.949830101562,308.2998046875,369.279998779297
5625,,0.0,77.5999984741211,79.1000061035156,78.1500025258789,77.1999969482422,77.5999984741211,261.419921875,244.868264715009,319.39990234375,319.39990234375,317.199952171875,315.0,371.440002441406
5630,,0.0,75.3000030517578,77.1000061035156,76.2000055776367,75.3000030517578,55.0999984741211,266.419921875,249.84669085177757,322.39990234375,322.39990234375,320.199952171875,318.0,432.179992675781
5635,,0.0,73.3999938964844,75.3000030517578,74.3499994741211,73.3999938964844,55.0999984741211,271.419921875,254.82511698854523,317.0,330.5,323.750001,317.0,295.100006103516
5640,,0.0,71.5,73.3999938964844,72.4499979482422,71.5,55.3899993896484,276.419921875,259.8035431253138,328.60009765625,328.60009765625,326.400025414062,324.199951171875,385.089996337891
5645,,0.0,69.6000061035156,71.5,70.5500040517578,69.6000061035156,50.7999992370605,281.419921875,264.7819692620824,336.300048828125,336.300048828125,329.950074242187,323.60009765625,366.489990234375
5650,,0.0,68.6000061035156,69.6999969482422,68.750001,67.8000030517578,68.6000061035156,286.419921875,269.76039539885005,334.64990234375,334.89990234375,332.699952171875,330.5,334.64990234375
5655,,0.0,68.0,68.0,67.000001,66.0,69.5999984741211,291.419921875,274.7388215356186,329.89990234375,343.199951171875,336.549927757812,329.89990234375,260.890014648438
5660,,0.0,64.1000061035156,65.8999938964844,65.000001,64.1000061035156,47.2099990844727,296.419921875,279.7172476723872,345.89990234375,345.89990234375,339.500001,333.10009765625,417.769989013672
5665,,0.0,62.5,64.3000030517578,63.4000025258789,62.5,61.9000015258789,301.419921875,284.69567380915487,350.0,350.0,343.000001,336.0,360.480010986328
5670,,0.0,60.8000030517578,62.5999908447266,61.6999979482422,60.8000030517578,60.7999992370605,306.419921875,289.67409994592344,352.699951171875,352.699951171875,346.000001,339.300048828125,441.779998779297
5675,,0.0,59.0999908447266,61.0,60.0499964223633,59.0999908447266,45.5999984741211,311.419921875,294.6525260826911,351.199951171875,351.199951171875,348.650025414062,346.10009765625,409.910003662109
5680,,0.0,59.2999877929688,59.2999877929688,58.3999948964844,57.5,60.0400009155273,316.419921875,299.6309522194597,359.7998046875,359.7998046875,352.5498056875,345.2998046875,462.649993896484
5685,,0.0,55.9000091552734,57.6999969482422,56.8000040517578,55.9000091552734,41.5,321.419921875,304.60937835622826,358.699951171875,358.699951171875,355.999878929687,353.2998046875,460.200012207031
5690,,0.0,54.4000015258789,56.0999908447266,55.1999903188477,54.2999877929688,54.4000015258789,326.419921875,309.58780449299593,356.699951171875,361.300048828125,359.000001,356.699951171875,326.079986572266
5695,,0.0,52.6999969482422,54.3999938964844,53.5499964223633,52.6999969482422,33.7000007629395,331.419921875,314.5662306297645,369.39990234375,369.39990234375,362.39990334375,355.39990234375,411.559997558594
5700,,0.0,52.8999938964844,52.8999938964844,52.0499964223633,51.1999969482422,53.0,336.419921875,319.5446567665331,368.199951171875,368.199951171875,365.400025414062,362.60009765625,368.440002441406
5705,,0.0,51.5,51.5,50.5999994741211,49.6999969482422,53.6199989318848,341.419921875,324.52308290330075,376.89990234375,376.89990234375,369.849976585937,362.800048828125,467.239990234375
5710,,0.0,48.1999969482422,49.9000091552734,49.0500040517578,48.1999969482422,47.25,346.419921875,329.5015090400693,375.10009765625,375.10009765625,372.35009865625,369.60009765625,422.089996337891
5715,,0.0,46.7999877929688,48.5,47.6499948964844,46.7999877929688,44.1500015258789,351.419921875,334.4799351768379,378.600006103516,380.800048828125,377.550049828125,374.300048828125,378.600006103516
5720,,0.0,47.0999908447266,47.0999908447266,46.2499933706055,45.3999938964844,47.2000007629395,356.419921875,339.45836131360556,386.89990234375,386.89990234375,379.89990334375,372.89990234375,493.299987792969
5725,,0.0,45.6000061035156,45.6000061035156,44.8000040517578,44.0,46.2999992370605,361.419921875,344.43678745037414,385.7998046875,385.7998046875,382.449830101562,379.099853515625,407.0
5730,,0.0,44.2999992370605,44.3000030517578,43.4500055776367,42.6000061035156,44.2999992370605,366.419921875,349.4152135871427,390.2998046875,390.2998046875,387.499878929687,384.699951171875,509.220001220703
5735,,0.0,42.6300010681152,43.0,42.1499948964844,41.2999877929688,42.6300010681152,371.419921875,354.3936397239104,393.0,394.599853515625,391.199952171875,387.800048828125,393.0
5740,,0.0,40.0,41.6999969482422,40.8499994741211,40.0,33.2400016784668,376.419921875,359.37206586067896,402.0,402.0,394.89990334375,387.7998046875,507.899993896484
5745,,0.0,40.4000091552734,40.4000091552734,39.5999994741211,38.7999877929688,40.4799995422363,381.419921875,364.3504919974466,400.399993896484,402.800048828125,399.400025414062,396.0,400.399993896484
5750,,0.0,37.8499984741211,38.8999938964844,38.1499948964844,37.3999938964844,37.8499984741211,386.419921875,369.3289181342152,402.5,404.300048828125,401.849976585937,399.39990234375,402.5
5755,,0.0,36.3199996948242,37.6999969482422,36.9499979482422,36.1999969482422,36.3199996948242,391.419921875,374.3073442709838,413.199951171875,413.199951171875,405.949952171875,398.699951171875,501.700012207031
5760,,0.0,35.0999908447266,36.5,35.7999964223633,35.0999908447266,33.0,396.419921875,379.28577040775144,411.800048828125,411.800048828125,409.349976585937,406.89990234375,412.160003662109
5765,,0.0,33.9000091552734,35.5,34.7000055776367,33.9000091552734,32.2299995422363,401.419921875,384.26419654452,406.39990234375,420.7998046875,413.599854515625,406.39990234375,405.200012207031
5770,,0.0,33.6699981689453,34.3000030517578,33.5500040517578,32.8000030517578,33.6699981689453,406.419921875,389.2426226812886,419.440002441406,419.5,416.750001,414.0,419.440002441406
5775,,0.0,31.6999969482422,33.1000061035156,32.4000025258789,31.6999969482422,30.7800006866455,411.419921875,394.22104881805626,423.39990234375,423.39990234375,420.64990334375,417.89990234375,775.369995117188
5780,,0.0,30.5999908447266,32.0,31.2999964223633,30.5999908447266,29.8400001525879,416.419921875,399.1994749548248,427.300048828125,427.300048828125,424.500001,421.699951171875,550.5
5785,,0.0,29.5999908447266,31.0999908447266,30.3499918447266,29.5999908447266,28.75,421.419921875,404.1779010915934,426.299987792969,435.699951171875,428.849976585937,422.0,426.299987792969
5790,,0.0,29.5200042724609,30.0,29.3499994741211,28.6999969482422,29.5200042724609,426.419921875,409.1563272283611,435.199951171875,435.199951171875,432.400025414062,429.60009765625,699.960021972656
5795,,0.0,28.8500003814697,29.1999969482422,28.4499979482422,27.6999969482422,28.8500003814697,431.419921875,414.13475336512965,443.599853515625,443.599853515625,436.799927757812,430.0,453.059997558594
5800,,0.0,27.6199951171875,28.0999908447266,27.3999948964844,26.6999969482422,27.6199951171875,436.419921875,419.11317950189823,443.199951171875,443.199951171875,440.400025414062,437.60009765625,565.52001953125
5805,,0.0,25.7999877929688,27.0999908447266,26.4499903188477,25.7999877929688,21.5900001525879,441.419921875,424.0916056386659,452.300048828125,452.300048828125,445.300049828125,438.300048828125,529.299987792969
5810,,0.0,26.1000061035156,26.1000061035156,25.500001,24.8999938964844,26.8999996185303,446.419921875,429.0700317754345,456.39990234375,456.39990234375,449.39990334375,442.39990234375,509.600006103516
5815,,0.0,24.0,25.3999938964844,24.6999979482422,24.0,18.25,451.419921875,434.04845791220214,460.5,460.5,453.349976585937,446.199951171875,544.400024414062
5820,,0.0,23.1999969482422,24.3999938964844,23.7999964223633,23.1999969482422,23.1000003814697,456.419921875,439.0268840489707,459.599853515625,459.599853515625,455.999878929687,452.39990234375,597.489990234375
5825,,0.0,23.5,23.5999908447266,22.8999948964844,22.1999969482422,23.5,461.419921875,444.0053101857393,458.0,463.699951171875,460.849976585937,458.0,411.670013427734
5830,,0.0,21.5,22.8000030517578,22.1500025258789,21.5,16.5100002288818,466.419921875,448.98373632250696,467.89990234375,467.89990234375,464.299927757812,460.699951171875,554.299987792969
5835,,0.0,21.4899997711182,22.0,21.3499994741211,20.6999969482422,21.4899997711182,471.419921875,453.96216245927553,476.39990234375,476.39990234375,469.64990334375,462.89990234375,731.330017089844
5840,,0.0,21.0,21.1999969482422,20.5499964223633,19.8999938964844,21.0,476.419921875,458.9405885960441,480.60009765625,480.60009765625,474.200074242187,467.800048828125,508.799987792969
5845,,0.0,19.3000030517578,20.5,19.9000025258789,19.3000030517578,14.039999961853,481.419921875,463.9190147328118,484.89990234375,484.89990234375,478.14990334375,471.39990234375,757.0
5850,,0.0,19.2999992370605,19.6999969482422,19.1500025258789,18.6000061035156,19.2999992370605,486.419921875,468.8974408695803,484.7998046875,484.7998046875,482.199830101562,479.599853515625,496.829986572266
5855,,0.0,17.8999938964844,19.0999908447266,18.4999933706055,17.8999938964844,7.84000015258789,491.419921875,473.8758670063489,480.699951171875,493.39990234375,487.049927757812,480.699951171875,411.5
5860,,0.0,18.1999969482422,18.3999938964844,17.7499933706055,17.0999908447266,18.1999969482422,496.419921875,478.8542931431166,484.300048828125,497.699951171875,491.000001,484.300048828125,400.700012207031
5865,,0.0,16.5,17.6999969482422,17.0999994741211,16.5,16.5,501.419921875,483.8327192798852,502.0,502.0,495.300049828125,488.60009765625,617.599975585938
5870,,0.0,16.6900005340576,17.1000061035156,16.500003861023,15.8999996185303,16.6900005340576,506.419921875,488.81114541665374,502.10009765625,502.10009765625,499.300049828125,496.5,630.760009765625
5875,,0.0,16.3999938964844,16.3999938964844,15.8499980436096,15.3000001907349,16.3999996185303,511.419921875,493.7895715534214,501.199951171875,506.5,503.849976585937,501.199951171875,498.730010986328
5880,,0.0,14.6999998092651,15.8000001907349,15.250001,14.6999998092651,11.8000001907349,516.419921875,498.76799769019,515.800048828125,515.800048828125,508.800049828125,501.800048828125,630.799987792969
5885,,0.0,14.1000003814697,15.1999998092651,14.6500010953674,14.1000003814697,10.8400001525879,521.419921875,503.74642382695765,506.199951171875,520.199951171875,513.199952171875,506.199951171875,178.240005493164
5890,,0.0,13.6000003814697,14.6999998092651,14.1500010953674,13.6000003814697,8.39999961853027,526.419921875,508.72484996372623,524.0,524.0,517.300049828125,510.60009765625,639.299987792969
5895,,0.0,13.1000003814697,14.1000003814697,13.6000013814697,13.1000003814697,7.94999980926514,531.419921875,513.7032761004948,528.400146484375,528.400146484375,521.750123070312,515.10009765625,964.570007324219
5900,,0.0,13.1499996185303,13.6000003814697,13.1000013814697,12.6000003814697,13.1499996185303,536.419921875,518.6817022372625,528.699951171875,528.699951171875,526.049927757812,523.39990234375,532.700012207031
5905,,0.0,12.8999996185303,13.1000003814697,12.6000013814697,12.1000003814697,12.8999996185303,541.419921875,523.660128374031,523.660128374031,537.400146484375,530.35009865625,523.300048828125,177.119995117188
5910,,0.0,12.25,12.6999998092651,12.1500010953674,11.6000003814697,12.25,546.419921875,528.6385545107996,528.6385545107996,542.599853515625,535.199830101562,527.7998046875,442.059997558594
5915,,0.0,11.1000003814697,12.1999998092651,11.6500010953674,11.1000003814697,8.57999992370605,551.419921875,533.6169806475673,533.6169806475673,546.400146484375,539.60009865625,532.800048828125,443.350006103516
5920,,0.0,11.25,11.6999998092651,11.2000008092651,10.6999998092651,11.25,556.419921875,538.5954067843359,538.5954067843359,551.599853515625,543.750001,535.900146484375,476.029998779297
5925,,0.0,10.3299999237061,11.3000001907349,10.8000011907349,10.3000001907349,10.3299999237061,561.419921875,543.5738329211044,551.300048828125,551.300048828125,548.150025414062,545.0,741.390014648438
5930,,0.0,9.89999961853027,10.8999996185303,10.3500009046326,9.80000019073486,9.89999961853027,566.419921875,548.5522590578721,560.7998046875,560.7998046875,552.89990334375,545.0,704.419982910156
5935,,0.0,9.5,10.5,10.000001,9.5,6.51999998092651,571.419921875,553.5306851946407,565.5,565.5,557.64990334375,549.7998046875,568.690002441406
5940,,0.0,10.1000003814697,10.1000003814697,9.60000138146973,9.10000038146973,13.9700002670288,576.419921875,558.5091113314093,570.10009765625,570.10009765625,562.250001,554.39990234375,849.940002441406
5945,,0.0,8.69999980926514,9.80000019073486,9.250001,8.69999980926514,4.38000011444092,581.419921875,563.4875374681769,574.699951171875,574.699951171875,566.849976585937,559.0,849.530029296875
5950,,0.0,9.0600004196167,9.39999961853027,8.90000061853027,8.39999961853027,9.0600004196167,586.419921875,568.4659636049455,574.300048828125,574.300048828125,571.150025414062,568.0,582.539978027344
5955,,0.0,9.0,9.0,8.500001,8.0,9.90999984741211,591.419921875,573.4443897417132,573.4443897417132,583.89990234375,576.000001,568.10009765625,338.350006103516
5960,,0.0,8.69999980926514,8.69999980926514,8.20000080926514,7.69999980926514,8.72999954223633,596.419921875,578.4228158784817,578.4228158784817,588.39990234375,580.549927757812,572.699951171875,515.760009765625
