K,call_parity,call_plb,call_best_price,call_ask,call_mid,call_bid,call_last_price,put_parity,put_plb,put_best_price,put_ask,put_mid,put_bid,put_last_price
5965,,0.0,7.40000057220459,8.39999961853027,7.90000109536743,7.40000057220459,6.55000019073486,601.419921875,583.4012420152503,593.099853515625,593.099853515625,585.250001,577.400146484375,928.47998046875
5970,,0.0,7.1399998664856,8.10000038146973,7.60000090463257,7.09999942779541,7.1399998664856,606.419921875,588.379668152018,588.379668152018,598.0,590.64990334375,583.2998046875,525.159973144531
5975,,0.0,7.21000003814697,7.80000019073486,7.30000119073486,6.80000019073486,7.21000003814697,611.419921875,593.3580942887866,597.699951171875,597.699951171875,593.89990334375,590.099853515625,878.960021972656
5980,,0.0,6.59999942779541,7.5,7.05000071389771,6.59999942779541,6.0,616.419921875,598.3365204255551,598.3365204255551,607.099853515625,599.250001,591.400146484375,284.399993896484
5985,,0.0,6.30000019073486,7.19999980926514,6.750001,6.30000019073486,4.65000009536743,621.419921875,603.3149465623228,603.3149465623228,612.0,604.050049828125,596.10009765625,264.5
5990,,0.0,6.65999984741211,7.0,6.500001,6.0,6.65999984741211,626.419921875,608.2933726990914,608.2933726990914,617.5,609.800049828125,602.10009765625,394.0
5995,,0.0,6.5,6.69999980926514,6.250001,5.80000019073486,6.5,631.419921875,613.27179883586,621.60009765625,621.60009765625,613.35009865625,605.10009765625,769.760009765625
6000,,0.0,6.34999990463257,6.5,6.05000119073486,5.60000038146973,6.34999990463257,636.419921875,618.2502249726276,621.300048828125,621.300048828125,618.10009865625,614.900146484375,628.919982910156
6005,,0.0,5.30000019073486,6.19999980926514,5.750001,5.30000019073486,2.84999990463257,641.419921875,623.2286511093962,623.2286511093962,630.800048828125,622.700074242187,614.60009765625,564.5
6010,,0.0,6.0,6.0,5.55000119073486,5.10000038146973,6.19999980926514,646.419921875,628.2070772461648,628.2070772461648,636.60009765625,628.950074242187,621.300048828125,599.700012207031
6015,,0.0,5.69999980926514,5.80000019073486,5.35000090463257,4.89999961853027,5.69999980926514,651.419921875,633.1855033829324,640.300048828125,640.300048828125,632.200074242187,624.10009765625,641.200012207031
6020,,0.0,4.69999980926514,5.59999942779541,5.15000061853027,4.69999980926514,3.86999988555908,656.419921875,638.163929519701,645.0,645.0,637.150025414062,629.300048828125,650.539978027344
6025,,0.0,5.40000057220459,5.40000057220459,5.00000147683716,4.60000038146973,5.48999977111816,661.419921875,643.1423556564687,645.199951171875,645.199951171875,642.000001,638.800048828125,650.799987792969
6030,,0.0,4.40000057220459,5.19999980926514,4.80000119073486,4.40000057220459,3.40000009536743,666.419921875,648.1207817932373,654.7998046875,654.7998046875,647.14990334375,639.5,673.299987792969
6035,,0.0,5.0,5.0,4.60000090463257,4.19999980926514,6.19999980926514,671.419921875,653.0992079300058,659.599853515625,659.599853515625,651.750001,643.900146484375,784.299987792969
6040,,0.0,4.0,4.90000057220459,4.4500012861023,4.0,2.59999990463257,676.419921875,658.0776340667735,658.0776340667735,664.300048828125,656.500001,648.699951171875,356.100006103516
6045,,0.0,4.07999992370605,4.69999980926514,4.30000119073486,3.90000057220459,4.07999992370605,681.419921875,663.0560602035421,662.77001953125,669.400146484375,661.35009865625,653.300048828125,662.77001953125
6050,,0.0,4.5,4.5,4.15000061853027,3.79999923706055,4.5,686.419921875,668.0344863403107,669.199951171875,669.199951171875,665.349976585937,661.5,693.0
6055,,0.0,3.59999942779541,4.39999961853027,4.00000052316284,3.59999942779541,3.3199999332428,691.419921875,673.0129124770783,673.0129124770783,679.0,670.750001,662.5,280.0
6060,,0.0,3.39999961853027,4.19999980926514,3.80000071389771,3.39999961853027,1.5,696.419921875,677.9913386138469,685.0,685.0,676.699952171875,668.39990234375,954.27001953125
6065,,0.0,3.30000019073486,4.09999942779541,3.70000080926514,3.30000019073486,2.45000004768372,701.419921875,682.9697647506155,688.699951171875,688.699951171875,680.449952171875,672.199951171875,888.080017089844
6070,,0.0,3.19999980926514,4.0,3.60000090463257,3.19999980926514,1.76999998092651,706.419921875,687.9481908873831,694.099853515625,694.099853515625,685.549927757812,677.0,892.929992675781
6075,,0.0,3.10000038146973,3.79999923706055,3.45000080926514,3.10000038146973,3.09999990463257,711.419921875,692.9266170241517,692.9266170241517,693.39990234375,689.549927757812,685.699951171875,346.899993896484
6080,,0.0,2.94999980926514,3.69999980926514,3.32500080926514,2.94999980926514,2.79999995231628,716.419921875,697.9050431609203,697.9050431609203,704.5,696.099976585937,687.699951171875,470.640014648438
6085,,0.0,2.85000038146973,3.59999942779541,3.22500090463257,2.85000038146973,2.76999998092651,721.419921875,702.883469297688,702.883469297688,709.800048828125,700.750001,691.699951171875,346.380004882812
6090,,0.0,2.75,3.5,3.125001,2.75,2.20000004768372,726.419921875,707.8618954344565,707.8618954344565,713.60009765625,705.550049828125,697.5,453.070007324219
6095,,0.0,3.10000038146973,3.39999961853027,3.02500109536743,2.65000057220459,3.10000038146973,731.419921875,712.8403215712242,719.10009765625,719.10009765625,710.750123070312,702.400146484375,842.900024414062
6100,,0.0,2.83999991416931,3.29999923706055,2.92500071389771,2.55000019073486,2.83999991416931,736.419921875,717.8187477079928,717.800048828125,717.800048828125,714.60009865625,711.400146484375,819.489990234375
6105,,0.0,2.5,3.19999980926514,2.85000090463257,2.5,2.3199999332428,741.419921875,722.7971738447613,729.300048828125,729.300048828125,720.250001,711.199951171875,824.099975585938
6110,,0.0,2.35000038146973,3.09999942779541,2.72500090463257,2.35000038146973,2.15000009536743,746.419921875,727.775599981529,733.699951171875,733.699951171875,725.64990334375,717.599853515625,837.099975585938
6115,,0.0,2.40000009536743,2.94999980926514,2.625001,2.30000019073486,2.40000009536743,751.419921875,732.7540261182976,738.0,738.0,729.900025414062,721.800048828125,841.700012207031
6120,,0.0,2.84999942779541,2.84999942779541,2.52500061853027,2.19999980926514,2.94000005722046,756.419921875,737.7324522550662,742.199951171875,742.199951171875,733.949952171875,725.699951171875,846.599975585938
6125,,0.0,2.10000038146973,2.75,2.42500119073486,2.10000038146973,2.0,761.419921875,742.7108783918338,747.699951171875,747.699951171875,739.14990334375,730.599853515625,849.599975585938
6130,,0.0,2.04999923706055,2.69999980926514,2.37500052316284,2.04999923706055,1.21000003814697,766.419921875,747.6893045286024,752.599853515625,752.599853515625,744.049927757812,735.5,865.599975585938
6135,,0.0,1.94999980926514,2.59999942779541,2.27500061853027,1.94999980926514,1.45000004768372,771.419921875,752.667730665371,756.89990234375,756.89990234375,748.64990334375,740.39990234375,779.299987792969
6140,,0.0,2.35999989509583,2.54999923706055,2.22500042779541,1.89999961853027,2.35999989509583,776.419921875,757.6461568021386,762.39990234375,762.39990234375,753.849854515625,745.2998046875,780.5
6145,,0.0,1.85000038146973,2.44999980926514,2.15000109536743,1.85000038146973,1.72000002861023,781.419921875,762.6245829389072,768.0,768.0,759.650025414062,751.300048828125,769.799987792969
6150,,0.0,2.26999998092651,2.40000057220459,2.0750012861023,1.75,2.26999998092651,786.419921875,767.6030090756758,767.5,767.5,764.050049828125,760.60009765625,1107.72998046875
6155,,0.0,1.69999980926514,2.29999923706055,2.00000052316284,1.69999980926514,0.689999997615814,791.419921875,772.5814352124435,777.800048828125,777.800048828125,769.449952171875,761.099853515625,1013.09997558594
6160,,0.0,2.25,2.25,1.95000080926514,1.64999961853027,2.70000004768372,796.419921875,777.559861349212,777.559861349212,782.199951171875,774.500001,766.800048828125,368.5
6165,,0.0,2.02999997138977,2.19999980926514,1.875001,1.55000019073486,2.02999997138977,801.419921875,782.5382874859797,782.5382874859797,787.60009765625,779.900025414062,772.199951171875,395.079986572266
6170,,0.0,1.5,2.14999961853027,1.82500080926514,1.5,1.12999999523163,806.419921875,787.5167136227483,791.39990234375,791.39990234375,783.099854515625,774.7998046875,1054.0
6175,,0.0,2.10000038146973,2.10000038146973,1.80000119073486,1.5,2.80999994277954,811.419921875,792.4951397595169,791.400146484375,791.400146484375,787.800049828125,784.199951171875,1059.19995117188
6180,,0.0,1.39999997615814,2.04999923706055,1.72500042779541,1.39999961853027,1.39999997615814,816.419921875,797.4735658962845,801.900146484375,801.900146484375,793.800049828125,785.699951171875,1052.69995117188
6185,,0.0,1.45000004768372,2.0,1.6750007138977,1.34999942779541,1.45000004768372,821.419921875,802.4519920330531,806.800048828125,806.800048828125,798.700074242187,790.60009765625,808.799987792969
6190,,0.0,1.35000002384186,1.94999980926514,1.62500052316284,1.29999923706055,1.35000002384186,826.419921875,807.4304181698217,807.4304181698217,811.099853515625,802.799927757812,794.5,752.099975585938
6195,,0.0,1.25,1.89999961853027,1.57500080926514,1.25,0.349999994039536,831.419921875,812.4088443065893,812.4088443065893,816.0,808.549927757812,801.099853515625,533.369995117188
6200,,0.0,1.62000000476837,1.85000038146973,1.55000119073486,1.25,1.62000000476837,836.419921875,817.3872704433579,816.699951171875,816.699951171875,813.300049828125,809.900146484375,841.099975585938
6210,,0.0,1.10000038146973,1.75,1.42500119073486,1.10000038146973,0.449999988079071,846.419921875,827.3441227168942,827.3441227168942,831.2998046875,822.749878929687,814.199951171875,267.700012207031
6220,,0.0,1.51999998092651,1.64999961853027,1.35000090463257,1.05000019073486,1.51999998092651,856.419921875,837.3009749904313,837.3009749904313,841.199951171875,832.64990334375,824.099853515625,324.100006103516
6225,,0.0,1.04999923706055,1.64999961853027,1.35000042779541,1.04999923706055,1.0,861.419921875,842.279401127199,842.279401127199,846.800048828125,838.449952171875,830.099853515625,487.989990234375
6230,,0.0,1.07000005245209,1.59999942779541,1.27500070793724,0.949999988079071,1.07000005245209,866.419921875,847.2578272639676,847.2578272639676,851.199951171875,843.099976585937,835.0,584.719970703125
6240,,0.0,1.07000005245209,1.5,1.20000098807907,0.899999976158142,1.07000005245209,876.419921875,857.2146795375038,857.2146795375038,862.10009765625,853.050049828125,844.0,594.320007324219
6250,,0.0,1.10000002384186,1.44999980926514,1.17500089271164,0.899999976158142,1.10000002384186,886.419921875,867.17153181104,871.5,871.5,863.14990334375,854.7998046875,1202.32995605469
6260,,0.0,1.07000005245209,1.39999961853027,1.1000008152256,0.800000011920929,1.07000005245209,896.419921875,877.1283840845772,881.400146484375,881.400146484375,873.050049828125,864.699951171875,1090.7900390625
6270,,0.0,0.949999988079071,1.35000038146973,1.05000119073486,0.75,0.949999988079071,906.419921875,887.0852363581134,887.0852363581134,891.300048828125,882.949952171875,874.599853515625,685.599975585938
6275,,0.0,1.0,1.35000038146973,1.05000119073486,0.75,1.0,911.419921875,892.063662494882,892.063662494882,895.599853515625,887.049927757812,878.5,484.700012207031
6280,,0.0,0.699999988079071,1.29999923706055,1.00000061256981,0.699999988079071,0.680000007152557,916.419921875,897.0420886316497,901.699951171875,901.699951171875,892.650025414062,883.60009765625,1236.23999023438
6290,,0.0,1.1599999666214,1.25,0.950000988079071,0.649999976158142,1.1599999666214,926.419921875,906.9989409051868,906.9989409051868,910.5,901.89990334375,893.2998046875,691.710021972656
6300,,0.0,1.0,1.0,0.825000988079071,0.649999976158142,1.20000004768372,936.419921875,916.9557931787232,921.10009765625,921.10009765625,912.700074242187,904.300048828125,1260.69995117188
6310,,0.0,1.14999961853027,1.14999961853027,0.875000821186066,0.600000023841858,1.29999995231628,946.419921875,926.9126454522592,926.9126454522592,929.7998046875,921.499878929687,913.199951171875,216.929992675781
6320,,0.0,1.10000038146973,1.10000038146973,0.825001196695328,0.550000011920929,2.72000002861023,956.419921875,936.8694977257956,936.8694977257956,940.900146484375,932.849976585937,924.7998046875,657.989990234375
6325,,0.0,1.10000038146973,1.10000038146973,0.825001196695328,0.550000011920929,1.17999994754791,961.419921875,941.847923862564,941.847923862564,945.300048828125,937.200074242187,929.10009765625,726.0
6330,,0.0,0.5,1.10000038146973,0.800001190734863,0.5,0.379999995231628,966.419921875,946.8263499993328,946.8263499993328,950.300048828125,942.200074242187,934.10009765625,393.739990234375
6340,,0.0,1.05000019073486,1.05000019073486,0.775001095367432,0.5,1.76999998092651,976.419921875,956.783202272869,956.783202272869,960.800048828125,953.050049828125,945.300048828125,282.700012207031
6350,,0.0,0.5,1.0,0.750001,0.5,0.449999988079071,986.419921875,966.7400545464052,969.5,969.5,961.199952171875,952.89990234375,1226.80004882812
6360,,0.0,0.699999988079071,1.0,0.725000994039536,0.449999988079071,0.699999988079071,996.419921875,976.6969068199425,976.6969068199425,980.10009765625,972.000001,963.89990234375,420.700012207031
6370,,0.0,0.949999988079071,0.949999988079071,0.675000982118607,0.399999976158142,1.04999995231628,1006.419921875,986.6537590934786,991.0,991.0,981.950074242187,972.900146484375,1351.5
6375,,0.0,0.639999985694885,0.949999988079071,0.675000982118607,0.399999976158142,0.639999985694885,1011.419921875,991.6321852302464,991.6321852302464,995.0,986.89990334375,978.7998046875,505.160003662109
6380,,0.0,0.469999998807907,0.949999988079071,0.675000982118607,0.399999976158142,0.469999998807907,1016.419921875,996.6106113670148,996.6106113670148,1000.0,992.300049828125,984.60009765625,456.540008544922
6390,,0.0,0.899999976158142,0.899999976158142,0.625000970197678,0.349999964237213,2.34999990463257,1026.419921875,1006.5674636405512,1006.5674636405512,1010.5,1002.09997658594,993.699951171875,279.600006103516
6400,,0.0,0.550000011920929,0.850000023841858,0.600000994039536,0.349999964237213,0.550000011920929,1036.419921875,1016.5243159140882,1016.5243159140882,1021.0,1012.59997658594,1004.19995117188,796.239990234375
6410,,0.0,0.699999988079071,0.850000023841858,0.575001017881393,0.300000011920929,0.699999988079071,1046.419921875,1026.4811681876245,1021.94995217187,1030.30004882812,1021.94995217187,1013.59985351562,
6420,,0.0,0.649999976158142,0.850000023841858,0.575001017881393,0.300000011920929,0.649999976158142,1056.419921875,1036.4380204611607,1040.30004882812,1040.30004882812,1031.90002541406,1023.5,1170.81005859375
6425,,0.0,0.800000011920929,0.800000011920929,0.550001011920929,0.300000011920929,0.899999976158142,1061.419921875,1041.4164465979293,1041.4164465979293,1045.19995117188,1037.15002541406,1029.10009765625,823.210021972656
6430,,0.0,0.449999988079071,0.800000011920929,0.550001011920929,0.300000011920929,0.449999988079071,1066.419921875,1046.394872734698,1046.394872734698,1049.80004882812,1040.750001,1031.69995117188,772.679992675781
6440,,0.0,0.800000011920929,0.800000011920929,0.525001005960465,0.25,0.800000011920929,1076.419921875,1056.351725008234,1051.79992775781,1060.19995117188,1051.79992775781,1043.39990234375,
6450,,0.0,0.430000007152557,0.75,0.500001,0.25,0.430000007152557,1086.419921875,1066.3085772817703,1066.3085772817703,1070.0,1061.20007424219,1052.40014648438,523.919982910156
6460,,0.0,0.699999988079071,0.75,0.500001,0.25,0.699999988079071,1096.419921875,1076.2654295553066,1076.2654295553066,1080.0,1071.65002541406,1063.30004882812,793.320007324219
6470,,0.0,0.75,0.75,0.475000994039535,0.199999988079071,4.59999990463257,1106.419921875,1086.2222818288435,1081.59997658594,1090.0,1081.59997658594,1073.19995117188,
6475,,0.0,0.75,0.75,0.500001,0.25,1.04999995231628,1111.419921875,1091.2007079656114,1086.59997658594,1095.0,1086.59997658594,1078.19995117188,
6480,,0.0,0.400000005960464,0.699999988079071,0.450000988079071,0.199999988079071,0.400000005960464,1116.419921875,1096.17913410238,1096.17913410238,1098.69995117188,1090.34997658594,1082.0,798.700012207031
6490,,0.0,0.449999988079071,0.699999988079071,0.450000988079071,0.199999988079071,0.449999988079071,1126.419921875,1106.1359863759162,1106.1359863759162,1109.90014648438,1101.500001,1093.09985351562,810.469970703125
6500,,0.0,0.600000023841858,0.699999988079071,0.450000988079071,0.199999988079071,0.600000023841858,1136.419921875,1116.0928386494534,1119.09985351562,1119.09985351562,1110.49987892969,1101.89990234375,1192.30004882812
6510,,0.0,0.200000002980232,0.699999988079071,0.425000982118607,0.149999976158142,0.200000002980232,1146.419921875,1126.0496909229896,1126.0496909229896,1129.19995117188,1121.09997658594,1113.0,817.190002441406
6520,,0.0,0.649999976158142,0.649999976158142,0.400000976158142,0.149999976158142,1.20000004768372,1156.419921875,1136.006543196526,1136.006543196526,1139.60009765625,1130.80004982813,1122.0,830.549987792969
6525,,0.0,0.649999976158142,0.649999976158142,0.400001005960464,0.150000035762787,1.10000002384186,1161.419921875,1140.9849693332944,1140.9849693332944,1144.69995117188,1136.29992775781,1127.89990234375,833.359985351562
6550,,0.0,0.649999976158142,0.649999976158142,0.400001005960464,0.150000035762787,1.0,1186.419921875,1165.8771000171355,1165.8771000171355,1169.0,1160.90002541406,1152.80004882812,467.899993896484
6575,,0.0,0.300000011920929,0.600000023841858,0.350000994039535,0.0999999642372131,0.300000011920929,1211.419921875,1190.7692307009763,1184.84997658594,1193.19995117188,1184.84997658594,1176.5,
6600,,0.0,0.600000023841858,0.600000023841858,0.350001023841858,0.100000023841858,0.800000011920929,1236.419921875,1215.6613613848176,1215.6613613848176,1219.69995117188,1210.65002541406,1201.60009765625,508.049987792969
6650,,0.0,0.340000003576279,0.550000011920929,0.300001006332993,0.0500000007450581,0.340000003576279,1286.419921875,1265.4456227525006,1265.4456227525006,1269.10009765625,1260.70007424219,1252.30004882812,624.419982910156
6700,,0.0,0.550000011920929,0.550000011920929,0.300001006332993,0.0500000007450581,0.550000011920929,1336.419921875,1315.2298841201828,1318.10009765625,1318.10009765625,1309.50012307031,1300.90014648438,1631.78002929688
6750,,0.0,0.5,0.5,0.275001000372529,0.0500000007450581,0.5,1386.419921875,1365.0141454878658,1365.0141454878658,1369.19995117188,1360.64990334375,1352.09985351562,1068.77001953125
6800,,0.0,0.500001,0.5,0.500001,,0.300000011920929,1436.419921875,1414.798406855548,1414.798406855548,1418.40014648438,1410.15002541406,1401.89990234375,708.099975585938
6850,,0.0,0.500001,0.5,0.500001,,0.449999988079071,1486.419921875,1464.58266822323,1464.58266822323,1467.40014648438,1458.80004982813,1450.19995117188,935.0
6900,,0.0,0.500001,0.5,0.500001,,0.449999988079071,1536.419921875,1514.366929590913,1518.30004882812,1518.30004882812,1509.250001,1500.19995117188,1607.30004882812
6950,,0.0,0.450000988079071,0.449999988079071,0.450000988079071,,0.300000011920929,1586.419921875,1564.1511909585952,1559.05004982813,1568.10009765625,1559.05004982813,1550.0,
7000,,0.0,0.450000988079071,0.449999988079071,0.450000988079071,,0.310000002384186,1636.419921875,1613.9354523262782,1618.80004882812,1618.80004882812,1610.000001,1601.19995117188,1754.19995117188
7100,,0.0,0.450000988079071,0.449999988079071,0.450000988079071,,0.150000005960464,1736.419921875,1713.5039750616434,1713.5039750616434,1717.10009765625,1708.80004982813,1700.5,905.880004882812
7200,,0.0,0.450000988079071,0.449999988079071,0.450000988079071,,0.150000005960464,1836.419921875,1813.0724977970076,1808.80004982813,1817.30004882812,1808.80004982813,1800.30004882812,
7300,,0.0,0.450000988079071,0.449999988079071,0.450000988079071,,0.0500000007450581,1936.419921875,1912.6410205323727,1912.6410205323727,1916.5,1907.70007424219,1898.90014648438,1174.73999023438
7400,,0.0,0.400001035762787,0.400000035762787,0.400001035762787,,0.300000011920929,2036.419921875,2012.209543267738,2012.209543267738,2016.5,2007.95007424219,1999.40014648438,1589.43005371094
7500,,0.0,0.100000001490116,0.25,0.174999997019768,0.100000001490116,0.100000001490116,2136.419921875,2111.778066003103,2107.15002541406,2115.60009765625,2107.15002541406,2098.69995117188,
7600,,0.0,0.400001035762787,0.400000035762787,0.400001035762787,,0.100000001490116,2236.419921875,2211.346588738468,2207.30004982812,2216.10009765625,2207.30004982812,2198.5,
7700,,0.0,0.400001035762787,0.400000035762787,0.400001035762787,,0.119999997317791,2336.419921875,2310.9151114738333,2305.45007424219,2313.10009765625,2305.45007424219,2297.80004882812,
7800,,0.0,0.200000002980232,0.200000002980232,0.200000002980232,,0.25,2436.419921875,2410.4836342091985,2415.19995117188,2415.19995117188,2406.40002541406,2397.60009765625,2611.47998046875
7900,,0.0,0.350001023841858,0.350000023841858,0.350001023841858,,0.800000011920929,2536.419921875,2510.0521569445627,2510.0521569445627,2512.19995117188,2503.79992775781,2495.39990234375,2274.09008789062
8000,,0.0,0.150000005960464,0.150000005960464,0.150000005960464,,0.200000002980232,2636.419921875,2609.620679679928,2613.39990234375,2613.39990234375,2605.04992775781,2596.69995117188,2810.53002929688
8100,,0.0,0.300001011920929,0.300000011920929,0.300001011920929,,0.150000005960464,2736.419921875,2709.189202415293,2704.94995217187,2713.89990234375,2704.94995217187,2696.0,
8200,,0.0,0.250001,0.25,0.250001,,0.0500000007450581,2836.419921875,2808.757725150658,2802.14990334375,2810.89990234375,2802.14990334375,2793.39990234375,
8300,,0.0,0.250001,0.25,0.250001,,0.5,2936.419921875,2908.3262478860224,2903.94995217187,2913.0,2903.94995217187,2894.89990234375,
8400,,0.0,0.100000001490116,0.100000001490116,0.100000001490116,,0.300000011920929,3036.419921875,3007.8947706213885,3003.80004982812,3012.60009765625,3003.80004982812,2995.0,
8500,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.0799999982118607,3136.419921875,3107.4632933567527,3107.4632933567527,3111.19995117188,3102.750001,3094.30004882812,2628.6201171875
8600,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.200000002980232,3236.419921875,3207.031816092119,3202.65002541406,3211.69995117188,3202.65002541406,3193.60009765625,
8700,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,,3336.419921875,3306.600338827483,3301.09997658594,3308.80004882812,3301.09997658594,3293.39990234375,
8800,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.300000011920929,3436.419921875,3406.168861562849,3406.168861562849,3409.89990234375,3400.84997658594,3391.80004882812,2938.80004882812
8900,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.200000002980232,3536.419921875,3505.7373842982133,3510.39990234375,3510.39990234375,3501.34997658594,3492.30004882812,3573.13989257812
9000,,0.0,0.200000988079071,0.199999988079071,0.200000988079071,,0.100000001490116,3636.419921875,3605.3059070335776,3605.3059070335776,3607.5,3598.69995217187,3589.89990234375,3298.06005859375
9200,,0.0,0.0500000007450581,0.0500000007450581,0.0500000007450581,,0.100000001490116,3836.419921875,3804.442952504308,3809.10009765625,3809.10009765625,3800.05004982812,3791.0,3871.73999023438
9600,,0.0,0.150001035762787,0.150000035762787,0.150001035762787,,,4236.419921875,4202.7170434457685,4198.349610375,4207.3984375,4198.349610375,4189.30078125,
10000,,0.0,0.150001035762787,0.150000035762787,0.150001035762787,,0.0500000007450581,4636.419921875,4600.991134387229,4603.09765625,4603.09765625,4595.697266625,4588.296875,4972.7998046875
10400,,0.0,0.150001035762787,0.150000035762787,0.150001035762787,,,5036.419921875,4999.265225328688,4993.94921975,5003.0,4993.94921975,4984.8984375,
10800,,0.0,0.150001035762787,0.150000035762787,0.150001035762787,,0.209999993443489,5436.419921875,5397.539316270148,5393.150391625,5402.19921875,5393.150391625,5384.1015625,
10900,,0.0,0.150001035762787,0.150000035762787,0.150001035762787,,,5536.419921875,5497.1078390055145,5497.1078390055145,5499.296875,5490.498047875,5481.69921875,4729.27978515625
11000,,0.0,0.350001023841858,0.350000023841858,0.350001023841858,,,5636.419921875,5596.676361740879,5600.3984375,5600.3984375,5591.34765725,5582.296875,5940.9599609375
